,s_id_species,species,species_simple,B11,Mg24,Al27,Na23,Li7,Ba138,U238,Cd111,Sr88,Mn55
1843,689_B_10_H_2_39-43_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,145.53950251416003,1.8746803487613872,23.795113292678572,3.1478284807001087,12.923633137017598,5.731374949195273,19.818275396521205,0.302190970436217,0.969878293837359,40.77334566295583
1844,689_B_12_H_5_40-42_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,127.06575740778456,1.512874213231604,20.022468938861174,2.925191665153004,13.19855428304897,4.533021661454892,14.808693753636945,0.2083134873929912,0.9866258616855164,146.59656455719673
1845,689_B_12_H_2_40-42_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,139.91231444869211,1.6532453333086274,29.920884021101784,3.167156347352144,12.26863064062982,16.57754774295635,11.56327012619964,0.1257758024283487,1.073541990883091,119.06386214828606
1847,689_B_12_H_4_40-42_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,129.07018823084215,2.040240368844549,21.8113662088946,2.950155910392491,12.08115481673224,3.938494097141329,16.82563198565193,0.3571295690767625,0.9328959445440256,51.39357464341022
1848,689_B_12_H_6_40-42_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,144.55616018418883,1.9674579758755204,34.86388612859385,3.1168124649180164,14.449738056849291,9.00410837229321,18.854893172208204,0.3014062979798467,0.9959294783969392,164.57868638677803
1849,689_B_12_H_1_40-42_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,141.3787513371859,1.8531011422867736,29.811835034075443,3.529178561485593,12.301211443907444,3.741555274999498,15.642635498471028,0.1427137453518407,1.0451559909777162,90.47303290948098
1850,689_B_11_H_3_40-44_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,142.58073155896267,1.7291380982519444,19.5591397489584,3.154398022504192,13.285011168480944,3.686260368703807,16.087634437922514,0.1674007792634743,1.0671948610641375,92.8649144203872
1851,689_B_11_H_4_40-44_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,128.4912306568984,1.5967108549138105,18.166864039933287,3.124855190233892,13.672933780756448,6.05889319684774,15.280157176280346,0.2048508332886197,1.0261355720404428,103.17105718343704
1852,689_B_11_H_5_40-44_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,144.7823566776357,1.804584856677128,33.2095427283793,3.336631871287985,13.230742682124925,8.445842225747816,16.863085218141713,0.2517430395592225,0.9931482809916344,63.13159203380185
1854,689_B_13_H_6_40_42_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,133.4667205,1.708064117,8.832662438,3.108438714,13.17521717,4.414734968,15.67489478,0.212882659,1.061610634,128.0822766
1855,689_B_17_H_7_40-42_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,141.7424445,1.789314179,8.83813606,3.395869557,13.979053,5.267063932,14.06383109,0.128756218,1.054249483,114.2329892
1856,689_B_18_H_2_39-41_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,126.0551657,1.875527797,7.55701957,3.160282782,12.83163222,4.773978471,11.24198205,0.09637039,1.12164962,202.9124082
1858,689_B_20_H_4_40-44_Cibicidoides laurisae,Cibicidoides laurisae,Cibicidoides laurisae,116.35900838145668,1.2792459391088007,25.16730742337296,2.140864767921809,5.97179936936454,1.98792338953084,10.16765676471488,0.08445249422821,1.0634660968255267,14.314068120429331
1859,689_B_12_H_1_40_42_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,141.07744661538564,1.6511891505661245,47.88633404932102,3.177985913907823,14.702320454563624,6.121312232103635,16.509172770398774,0.1382628096402764,1.0769135966940688,209.61982454368868
1860,689_B_12_H_5_40_42_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,144.6939425,1.420978956,150.6368735,2.933222277,13.03968119,24.44070069,20.18444228,0.312468483,0.760805083,129.1546972
1861,689_B_13_H_1_40_42_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,137.0368821141738,1.9964675670515983,60.96545202325902,2.8911150641912697,12.973400668072356,8.34707828375226,20.629865818270183,0.2702636623970074,0.9003683125557576,53.51992786450443
1862,689_B_12_H_2_40_42_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,134.4053866,1.382642967,82.33854823,2.733419403,10.37675593,16.04099303,19.87248122,0.312407122,0.712196453,155.7552321
1863,689_B_13_H_5_40_42_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,149.4312424,1.421223785,57.29226519,2.76154894,11.40643228,28.26581929,18.6411847,0.248359244,0.788097692,124.1430474
1864,689_B_12_H_4_40_42_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,150.5475533,1.29450667,74.40076034,2.755612319,10.9018883,14.83108002,14.03155358,0.242335578,0.775242455,115.7948261
1865,689_B_20_H_4_40-44_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,170.70506903473986,0.8034633010005657,29.379358905343658,3.0003316996025244,8.554943239503999,2.637439400883532,8.419305355941793,0.0941078713509551,0.970351434030724,36.85178058658484
1866,689_B_19_H_6_39-43_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,118.6882972,1.243903005,19.35622731,2.370307395,8.236935627,7.133597512,13.46222171,0.161399827,0.879501707,91.89270107
1867,689_B_19_H_3_39-43_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,115.4312084,1.266539414,58.9701303,2.374569261,8.920952908,34.31375404,12.82914948,0.161867928,0.861025327,94.0219276
1868,689_B_19_H_5_39-43_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,113.7095581,0.986563857,4.934412173,2.363966406,7.596092083,2.169181019,9.023712452,0.099803205,0.893738571,78.45127788
1869,689_B_19_H_1_39-43_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,115.34326085900987,1.0546288826555472,5.695494372224508,2.500732703752165,7.663036452120783,2.2898096316871346,10.257414494690916,0.1015830992264479,0.8932776480690224,76.97190159675363
1870,689_B_18_H_4_39-42_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,113.8533520469004,1.294748305821044,159.24554402074898,2.648254201217444,9.199632181181416,9.501749930660894,11.181697456101634,0.1286077301462364,0.9112188640892972,231.3271122984237
1871,689_B_14_H_2_41_43_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,132.16147137661517,1.2727339869209189,109.179659307349,2.9941902923115675,10.525367614099812,3.295397828576262,18.4496667931867,0.2257958451253375,0.7887164106616444,112.74360448501488
1872,689_B_13_H_4_40_42_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,148.0289068477852,1.3557689347674793,95.76784277896093,2.862904395560414,13.711465315014223,8.790725270234622,20.13344000357512,0.2822631278665876,0.7637818069552119,122.45897656601252
1873,689_B_12_H_6_40_42_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,123.76531619735076,1.4952595278040974,113.83585633012116,2.6068493865072377,10.32644122120241,20.673682462837224,19.5584524545962,0.2484540916718608,0.6733439006151302,269.85624176566705
1874,689_B_12_H_3_40_42_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,141.42043668490638,2.170970336237981,144.69112186950645,2.6307978836193007,10.559800836039962,3.3574757680530225,20.621747236644914,0.3417099166091458,0.6852749670408473,148.40792691524402
1875,689_B_13_H_2_40_42_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,161.54906521971137,1.3943026353979393,79.86593615545702,3.0525415383585583,12.341021875236644,7.416830946678711,21.8606092296913,0.2494174929340615,0.7791474462890539,110.69792808255347
1876,689_B_14_H_5_41_43_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,151.15429452489818,1.3965270954326297,71.38311217037446,2.953054748733066,13.812120499086488,20.13643995662897,17.32647347059213,0.2753993887894879,0.7844829011466515,107.07044033906006
1878,689_B_17_H_7_40-42_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,113.9364446,1.331127458,11.04096595,2.514500709,8.754868018,4.030981548,9.217231283,0.111845987,0.869491056,72.91884973
1879,689_B_13_H_6_40_42_Nuttallides umbonifera,Nuttallides umbonifera,Nuttallides umbonifera,148.3108619,1.248391315,22.91977314,2.857565178,11.38584093,8.576078501,21.99073508,0.207563174,0.786601427,116.842088
1880,689_B_14_H_2_41_43_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,30.883637895785647,2.464417564406161,9.543392380814929,2.5361708887599885,13.478278248973396,3.210973550418507,16.800948839129358,0.1597386912387028,0.9080768189104212,146.8444814993846
1881,689_B_12_H_3_40_42_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,41.90049845166735,1.9907181908221048,25.09896238702744,2.4358994746811464,13.996409142870505,1.6976959536285663,16.710963636602056,0.2856379673781561,0.8566642962164726,30.346349833690997
1882,689_B_14_H_4_41_43_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,27.83472612,2.041099508,5.571885399,2.44872198,13.7990608,4.032525639,15.98270501,0.197096604,0.853871998,75.78593842
1883,689_B_20_H_3_40-44_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,27.67890442,2.455149383,4.602781959,2.479044121,13.05445756,3.207595026,16.56689094,0.115717142,0.935324877,145.494553
1884,689_B_19_H_5_39-43_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,26.76732335,2.413800333,4.222577705,2.48233583,12.70179799,2.898770082,15.12646265,0.099703754,0.934650888,177.2736144
1885,689_B_20_H_1_40-44_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,31.23067942,2.524010474,4.002571309,2.584583274,14.3558193,3.014862989,15.39349487,0.0975834,0.935835933,94.82181678
1886,689_B_19_H_6_39-43_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,30.273427249723174,2.5175608372583302,5.171260156371331,2.6068597173228096,13.059175033026207,3.3277318016695445,17.56568374634336,0.1166812663591187,0.9308637885185722,143.0817465598663
1887,689_B_20_H_4_40-44_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,30.05911175553872,2.465712733314008,6.250472063836229,2.449584637974884,12.654232571102112,3.2614254331665493,15.841846438903216,0.1197998688368456,0.8932296202107166,149.00942460152137
1888,689_B_19_H_1_39-43_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,33.63253121110451,2.57602605408271,4.24348683786808,2.7018605317166746,14.294575766259229,3.121049703482957,16.358135045530467,0.0986482365098195,0.9276566275795766,93.2378426855978
1889,689_B_19_H_2_39-43_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,29.44715270235174,2.5720679258385166,16.25811767085331,2.600759781206147,13.096838256072802,11.150499428735683,14.8375779906191,0.1415527448455952,0.8899672323474125,198.7352784892696
1890,689_B_18_H_4_39-42_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,28.734382146172837,2.513738721826786,23.26652981031067,2.594227724135498,12.98360303135104,4.004176432317411,15.49878813533631,0.1569068830237779,0.9159114265510164,137.65207857273134
1891,689_B_19_H_3_39-43_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,29.89858364352613,2.550843314950735,9.944358488175968,2.612769223204613,12.821921227630735,4.285160630960311,15.377800135296402,0.1466283577787893,0.8862567633698593,185.21794050722136
1892,689_B_19_H_4_39-43_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,29.4091812665481,2.4790387789707355,4.599472083247243,2.6130867172553205,12.72265593134941,3.019921076651514,16.181104117145757,0.1012232921966325,0.9312453230631358,175.62930700764002
1893,689_B_17_H_7_40-42_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,31.90066053,2.202163731,8.105527782,2.51790586,13.45641536,11.93884974,14.27909705,0.122844436,0.914265214,93.08574764
1894,689_B_18_H_2_39-41_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,29.29513164,2.04671874,6.852525238,2.552484322,13.71371005,4.074003483,13.90549329,0.087598941,0.97023702,214.5683681
1916,1209_A_3_H_6_110-112_Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,173.55195627390438,0.9673485499030976,7.26226943695571,4.72101798506709,11.51307121162543,4.382672452379079,45.2817667391656,0.1753349662666934,1.2719538681559082,301.1209298120839
1917,1209_A_4_H_5_108-110_Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,172.8870175,0.970178606,4.784318623,4.626087954,11.6999888,4.383289166,44.56609875,0.170213974,1.269192044,300.7814658
1918,1209_A_5_H_1_8-10_Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,171.3011517,0.840422317,0.624943141,4.52104858,10.85930292,4.380639445,15.36271848,0.144958845,1.231990019,293.7855227
1919,1209_A_5_H_2_8-10_Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,151.1691256589598,1.2332686201331322,45.16536336129409,4.705259962308079,10.832829304603086,5.253873916780838,41.21536706387829,0.2076790173847565,1.1591905199621926,681.4301352783332
1920,1209_A_5_H_3_7-9_Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,176.7048353633848,1.0103984061860445,1.7729333478829712,4.516105293936326,10.878896944024412,3.790924176951794,7.105217174377227,0.2170648004934226,1.215948661899244,379.3215004204095
1921,1209_A_5_H_3_112-114_Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,190.2926232632765,1.2837496554709704,37.21492542769794,4.939059142193173,11.395347175518312,4.200267117082297,37.425476703935686,0.241628321401516,1.2190476064344065,421.5341511388584
1922,1209_A_5_H_5_8-10_Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,187.33822721217948,1.088122230957964,2.110845629660901,4.682235477702724,10.77583246816388,3.9034946127670738,66.30200816864429,0.1708843521266342,1.240446400968281,467.9919803808602
1923,1209_A_5_H_6_56-60_Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,187.6646199,1.098023965,-0.841761803,4.60839226,10.98491127,3.914704682,66.20031195,0.166613319,1.243220626,474.6738132
1924,1209_A_5_H_7_8-10_Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,181.20971893335096,0.9960816670468332,3.831318723097164,4.593820073939393,10.10719696398106,4.006260572802354,21.271239043524837,0.2085670040819409,1.2220476335122772,506.05467248522433
1925,1209_A_6_H_1_56-58_Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,177.4146813,1.251645143,3.251822834,4.394127215,10.41933894,5.865597461,29.28130396,0.225380903,1.213239022,617.4924927
1926,1209_A_6_H_2_56-58_Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,166.6842246,1.277334246,-0.282503188,4.311502019,8.515862551,4.653564948,42.67879359,0.185442563,1.195045156,762.1397143
1927,1209_A_6_H_3_56-58_Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,182.2545459295243,1.253011232534736,5.3339743968440905,4.61020231783039,11.281110751836955,4.509645919560438,21.46453079033094,0.1911814525088457,1.2222690819991953,454.5103635537414
1928,1209_A_6_H_4_56-58_Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,184.1956809,1.400638679,1.640637394,4.479838464,10.83667732,4.631346197,17.10837051,0.202290256,1.217939998,689.0350391
1929,1209_A_6_H_5_56-58_Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,173.7415546,1.000571016,-1.247168562,4.363815934,10.89443415,3.732562226,5.72834796,0.20819843,1.197282125,385.8691405
1930,1209_A_7_H_1_8-10_Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,184.63891680855937,1.0986641503425676,10.578664256189247,4.688791791507832,10.444893944157393,3.7910742699009976,33.72621067580863,0.1881291828088782,1.2293349619367184,412.2625308508801
1931,1209_A_7_H_2_8-10_Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,180.3148133,0.997699979,1.023267348,4.491873663,10.22283925,3.99437839,20.16224333,0.202353787,1.217176136,507.3886722
1932,1209_A_7_H_3_8-10_Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,165.5755456190888,1.2536059904591836,6.9756608948834185,4.369051828962101,8.46872443463003,4.554072322215474,42.51395755483155,0.1925581883098918,1.180405123548158,757.0890057252127
1933,1209_A_7_H_5_8-10_Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,181.985369033803,1.2148784977159814,35.13335026021077,4.794154310841126,10.564232642672938,3.72109969694736,8.946626326795053,0.2224337941409112,1.1799653834943222,657.5231755595316
1934,1209_A_7_H_6_8-10_Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,155.3340852414414,0.9801015376519654,4.980654023421951,3.98572633558122,8.4951280523751,3.6458410109771022,7.642067124023557,0.1716847078661492,1.200397359643916,366.0589295416928
1935,1209_A_8_H_1_108-110_Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,80.55848590715273,1.0885850347009485,0.5506361548263575,2.086914553743045,6.407455220704584,2.18779944821832,6.635042472554061,0.0906716529762164,0.8628849192883176,8.437742971670351
1936,1209_A_8_H_3_108-110_Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,140.5877838,1.08247796,7.312423312,3.639222258,9.690390027,3.950012907,29.08606612,0.2403011,1.111293527,956.0266159
1937,1209_A_8_H_4_56-58_Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,113.30628660649568,1.1621684294976666,21.32410114055735,3.6006737248361955,10.623846807176816,3.657339069815473,25.081132436096983,0.1523621617592487,1.0701033050156097,773.9006879790878
1938,1209_A_8_H_5_108-110_Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,124.5695593,0.831439128,-0.097573303,3.649647094,8.231792886,3.311096368,6.855146815,0.154284039,1.105325861,441.6667053
1939,1209_A_8_H_6_56-58_Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,175.9156646902068,1.178582478515002,37.79349060179547,4.584194833724422,10.777102141244807,6.449990389643346,5.227224468633412,0.2730769645180915,1.1939797014379605,531.6410579796484
1940,1209_A_8_H_6_108-110_Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,122.8433785,0.746511027,0.000701872,3.56803513,8.091425894,3.241698806,7.54449232,0.189407026,1.088886695,476.3077016
1941,1209_A_11_H_2_108-110_Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,174.0291847185282,1.1118860177784793,8.304023682354236,4.371851718991349,9.238898761632148,3.651816188155339,12.468793374916526,0.2205908132743142,1.188407960260182,546.3006573260346
1942,1209_A_11_H_5_108-110_Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,151.7365198919698,1.4809476355799696,6.662611711308233,3.473801019433284,10.836636952257123,3.4561179939247584,17.598570779042916,0.2201092081357963,1.1830210512264034,48.8495008376574
1943,1209_A_12_H_2_108-110_Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,Cibicidoides wuellerstorfi,123.55696352897904,0.7447038299720355,2.8794018675294413,3.643180400199374,8.006425267568515,3.245551855939413,8.768863842701675,0.1942658637381167,1.0876676305739872,469.0510679557305
1944,1209_A_4_H_6_60-62_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,124.1975074917758,1.503700763846624,20.602251879662745,3.690084570414849,11.057550407371922,6.272933288585331,27.311705682358827,0.2113141619755203,1.0799786171590815,778.0791231255205
1945,1209_A_5_H_7_8-10_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,115.36773706957968,1.3291514696879625,15.176429024091917,3.609056958901052,9.664226896211966,3.9271283474141994,12.392733404865083,0.1252840594722656,1.149027679481004,448.7512458637954
1946,1209_A_6_H_3_56-58_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,107.35157278485612,1.368560526101487,4.020620363104514,2.0700216614029965,5.758863240186434,1.3533978143005132,12.396563354078808,0.1061458486996939,0.982021321945912,8.155259549026603
1947,1209_A_6_H_4_56-58_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,109.29684070123788,1.451965198031044,33.24106195481525,3.4643228093017977,9.618266683586404,5.178501132340713,16.425328027729808,0.1480573560519361,1.0968387251376206,737.3742961526284
1948,1209_A_6_H_4_56-58_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,109.29684070123788,1.451965198031044,33.24106195481525,3.4643228093017977,9.618266683586404,5.178501132340713,16.425328027729808,0.1480573560519361,1.0968387251376206,737.3742961526284
1949,1209_A_7_H_1_8-10_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,119.37043242596212,1.2694369812551602,20.41205016449454,3.729381957477471,10.966325097911026,4.053529841774289,56.59117274805394,0.1907835573602397,1.1325118726160557,583.9756131928432
1950,1209_A_7_H_2_8-10_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,115.76425001128511,1.0670889743245455,12.205086365084243,3.5196795911100462,10.516228374162347,3.4949689916542788,16.12857457847926,0.1373855172540484,1.0853870109231596,644.0130956371058
1951,1209_A_7_H_7_8-10_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,118.2633341762467,1.2201504409325548,27.957112241784905,3.569221838815116,11.237351838273112,4.658865209046146,16.25720234648131,0.1257829127720525,1.1059277595809058,724.4016032008011
1952,1209_A_8_H_1_108-110_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,81.96630052039683,1.044085498600085,4.08415630069847,2.269552987786224,7.538364357949965,2.2636828862893097,6.225395631412732,0.0897579429835436,0.8513752343085245,3.559508784746617
1953,1209_A_8_H_2_56-58_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,122.3741796197444,1.04335113635244,12.720688648660028,3.65450716164116,11.303033298240305,3.6115423661034014,6.316299760023043,0.1388438574407594,1.1116724474238828,339.65675765938425
1954,1209_A_8_H_3_108-110_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,142.45505798441084,1.0843246819447685,9.631645922607015,3.751407250099175,9.635795926552184,3.97997382503911,30.21097461947385,0.2485933200927207,1.1210019593452272,948.744021155526
1955,1209_A_8_H_4_56-58_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,102.12865937089782,1.2656226282271603,15.340486470845915,3.4459214810981496,9.097863445935351,3.760193220865879,18.26670847878645,0.1520834848034951,1.129760070509722,540.8145251974895
1956,1209_A_8_H_4_108-110_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,125.724518040726,0.8309382512038086,2.8002892219717257,3.738821642739192,8.171441316975432,3.3260129328040327,8.122454900540017,0.1590471804872921,1.1081438869281093,438.2133239800993
1957,1209_A_8_H_6_108-110_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,129.5399106832135,1.1644376842698196,36.48500477065767,3.890328340671222,11.545028392992842,3.675034536916413,7.92896447810602,0.1690637396423282,1.084267036155421,636.3279311724588
1958,1209_A_3_H_6_110-112_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,106.20089175632036,1.394119843763768,56.59848608421292,3.706327406073116,9.647022094166338,5.479499966589258,53.7537852386268,0.2015069525180003,1.1636371575189852,381.60378570608174
1959,1209_A_7_H_5_8-10_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,110.97998539671414,1.2898720826792955,26.018199190605305,3.560382724113563,10.599459922315262,4.354303810758174,8.082196361707062,0.2146277165306092,1.0849724299463663,677.7032191506391
1960,1209_A_7_H_6_8-10_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,132.6177075824514,1.1675871929116202,19.67356477128309,3.795443336616111,11.559349520247196,3.791768448742036,10.565851592091835,0.2153516703296463,1.1118221667125376,522.296112568175
1961,1209_A_8_H_5_8-10_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,112.34654904329672,1.1559428862579546,21.51920088899562,3.6481859740129226,10.45630346980488,4.5686636044972015,18.441817586755523,0.1874711348315204,1.1189631975618393,477.4476497928079
1962,1209_A_8_H_5_56-58_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,109.2408449725764,1.2406403178884613,42.02162847052495,3.497145362962375,11.18605574328644,3.9966345801759102,11.0358340126791,0.1200628076446115,1.0554856190439408,717.8778345723808
1963,1209_A_4_H_5_108-110_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,32.42173668,1.380862189,2.36050098,2.997497314,11.7824741,2.939610226,50.25854094,0.191761508,0.901409204,170.346178
1964,1209_A_4_H_6_60-62_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,34.59926880838656,1.3952223804503152,3.4613483350720267,3.079494089145901,11.774202856037135,2.9903678089444536,50.60400548221819,0.2027600179477691,0.8988680281411313,169.1850811535108
1965,1209_A_5_H_1_8-10_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,28.55661567966644,1.1876673129142392,46.9405658594991,3.507696480066405,11.35760713765237,4.432171412662728,17.38195993564992,0.1739080626253658,0.8891209755890768,187.2649864233916
1966,1209_A_5_H_3_108-110_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,26.949071827168822,1.1070715049404736,19.853832014709752,3.286725601450947,11.95492038637368,11.402141474729609,23.375930549244263,0.2055149331980212,0.8970130735900125,215.2430072315067
1967,1209_A_6_H_3_56-58_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,32.64649296,1.759755046,3.118239018,3.266731354,13.40658955,3.468140259,14.41771326,0.162230445,0.902915644,289.0625122
1968,1209_A_6_H_4_56-58_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,32.0922064276537,1.5911564478330689,14.282577904749958,3.237796831980242,12.11146989929228,5.955831716470361,16.938707886596447,0.1712082001301637,0.8999589475739272,403.5127136778832
1969,1209_A_7_H_5_8-10_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,34.407819417243445,1.7511613022651562,4.1872851560932665,3.313234428102416,13.208207269192448,3.4788855367185008,15.49154452067331,0.1688886686314572,0.8896521932343124,290.82203865140934
1970,1209_A_7_H_6_8-10_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,29.358655016811863,1.4241826128259278,31.840549523205663,3.12466734540793,11.18064371212066,6.382657664658483,18.9309626317166,0.2384340997068941,0.8534619560311949,644.6988277955056
1971,1209_A_8_H_5_8-10_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,31.24297542407156,1.4481284030030452,13.063148799000794,3.1103862514915046,12.54599370466748,3.3994932803808267,13.785548756929698,0.1900301197176787,0.8259077460832364,800.9176835791519
