,foram_database_idx,core,sample_id,sample_mix_id,s_id_species,agilent_id,run_name,run_order,time,sample_name,rank,sum_sq_resid
2016,,U1409,U1409_A_6_H_5_105-107,U1409_A_6_H_5_105-107,U1409_A_6_H_5_105-107_Cibicidoides praemundulus,STG202308081414,Carbonates_TE_21smps_JB_GW_20230808.b,10,2023-08-08 14:14:38,1,2,0.7617602182624558
2016,,U1409,U1409_A_6_H_5_105-107,U1409_A_6_H_5_105-107,U1409_A_6_H_5_105-107_Cibicidoides praemundulus,STG202308111517,Carbonates_TE_19smps_JB_GW_20230811.b,24,2023-08-11 15:17:57,14,3,0.8097915683232331
2016,,U1409,U1409_A_6_H_5_105-107,U1409_A_6_H_5_105-107,U1409_A_6_H_5_105-107_Cibicidoides praemundulus,STG202308081604,Carbonates_TE_21smps_JB_GW_20230808.b,30,2023-08-08 16:04:55,15,4,0.846443101543525
2016,,U1409,U1409_A_6_H_5_105-107,U1409_A_6_H_5_105-107,U1409_A_6_H_5_105-107_Cibicidoides praemundulus,STG202308081531,Carbonates_TE_21smps_JB_GW_20230808.b,24,2023-08-08 15:31:47,11,5,0.8587521884598891
2016,,U1409,U1409_A_6_H_5_105-107,U1409_A_6_H_5_105-107,U1409_A_6_H_5_105-107_Cibicidoides praemundulus,STG202308081626,Carbonates_TE_21smps_JB_GW_20230808.b,34,2023-08-08 16:26:59,18,6,0.8753787836634286
2016,,U1409,U1409_A_6_H_5_105-107,U1409_A_6_H_5_105-107,U1409_A_6_H_5_105-107_Cibicidoides praemundulus,STG202308111428,Carbonates_TE_19smps_JB_GW_20230811.b,15,2023-08-11 14:28:15,9,7,0.9935806854276812
2016,,U1409,U1409_A_6_H_5_105-107,U1409_A_6_H_5_105-107,U1409_A_6_H_5_105-107_Cibicidoides praemundulus,STG202308081509,Carbonates_TE_21smps_JB_GW_20230808.b,20,2023-08-08 15:09:45,7,8,1.1436552250708028
2016,,U1409,U1409_A_6_H_5_105-107,U1409_A_6_H_5_105-107,U1409_A_6_H_5_105-107_Cibicidoides praemundulus,STG202308081610,Carbonates_TE_21smps_JB_GW_20230808.b,31,2023-08-08 16:10:26,16,9,1.2060957319936993
2016,,U1409,U1409_A_6_H_5_105-107,U1409_A_6_H_5_105-107,U1409_A_6_H_5_105-107_Cibicidoides praemundulus,STG202308081700,Carbonates_TE_21smps_JB_GW_20230808.b,40,2023-08-08 17:00:05,21,10,1.236704696667781
2017,,U1409,U1409_A_23_X_2_77-79,U1409_A_23_X_2_77-79,U1409_A_23_X_2_77-79_Cibicidoides hyphalus,STG202308081414,Carbonates_TE_21smps_JB_GW_20230808.b,10,2023-08-08 14:14:38,1,1,0.386843440691866
2017,,U1409,U1409_A_23_X_2_77-79,U1409_A_23_X_2_77-79,U1409_A_23_X_2_77-79_Cibicidoides hyphalus,STG202308081515,Carbonates_TE_21smps_JB_GW_20230808.b,21,2023-08-08 15:15:15,8,2,0.4144320021946342
2017,,U1409,U1409_A_23_X_2_77-79,U1409_A_23_X_2_77-79,U1409_A_23_X_2_77-79_Cibicidoides hyphalus,STG202308081520,Carbonates_TE_21smps_JB_GW_20230808.b,22,2023-08-08 15:20:45,9,3,0.4324938215709076
2017,,U1409,U1409_A_23_X_2_77-79,U1409_A_23_X_2_77-79,U1409_A_23_X_2_77-79_Cibicidoides hyphalus,STG202308111640,Carbonates_TE_19smps_JB_GW_20230811.b,39,2023-08-11 16:40:46,14a,4,0.44480992200640995
2017,,U1409,U1409_A_23_X_2_77-79,U1409_A_23_X_2_77-79,U1409_A_23_X_2_77-79_Cibicidoides hyphalus,STG202308081615,Carbonates_TE_21smps_JB_GW_20230808.b,32,2023-08-08 16:15:58,17,5,0.580562794722093
2017,,U1409,U1409_A_23_X_2_77-79,U1409_A_23_X_2_77-79,U1409_A_23_X_2_77-79_Cibicidoides hyphalus,STG202308081531,Carbonates_TE_21smps_JB_GW_20230808.b,24,2023-08-08 15:31:47,11,6,0.6624520197439501
2017,,U1409,U1409_A_23_X_2_77-79,U1409_A_23_X_2_77-79,U1409_A_23_X_2_77-79_Cibicidoides hyphalus,STG202308081447,Carbonates_TE_21smps_JB_GW_20230808.b,16,2023-08-08 14:47:40,6,7,0.6772616364687701
2017,,U1409,U1409_A_23_X_2_77-79,U1409_A_23_X_2_77-79,U1409_A_23_X_2_77-79_Cibicidoides hyphalus,STG202308081610,Carbonates_TE_21smps_JB_GW_20230808.b,31,2023-08-08 16:10:26,16,8,0.7218238126400015
2017,,U1409,U1409_A_23_X_2_77-79,U1409_A_23_X_2_77-79,U1409_A_23_X_2_77-79_Cibicidoides hyphalus,STG202308081716,Carbonates_TE_21smps_JB_GW_20230808.b,43,2023-08-08 17:16:38,24,9,0.7827837764573522
2017,,U1409,U1409_A_23_X_2_77-79,U1409_A_23_X_2_77-79,U1409_A_23_X_2_77-79_Cibicidoides hyphalus,STG202308081436,Carbonates_TE_21smps_JB_GW_20230808.b,14,2023-08-08 14:36:40,4,10,0.7986232657942757
2020,,U1409,U1409_B_11_CC,U1409_B_11_CC,U1409_B_11_CC_Nuttallides truempyi,STG202308111517,Carbonates_TE_19smps_JB_GW_20230811.b,24,2023-08-11 15:17:57,14,1,0.6605546223733204
2020,,U1409,U1409_B_11_CC,U1409_B_11_CC,U1409_B_11_CC_Nuttallides truempyi,STG202308111618,Carbonates_TE_19smps_JB_GW_20230811.b,35,2023-08-11 16:18:42,RG_21,2,0.8674962358394452
2020,,U1409,U1409_B_11_CC,U1409_B_11_CC,U1409_B_11_CC_Nuttallides truempyi,STG202308111406,Carbonates_TE_19smps_JB_GW_20230811.b,11,2023-08-11 14:06:10,6,3,0.909526341589181
2020,,U1409,U1409_B_11_CC,U1409_B_11_CC,U1409_B_11_CC_Nuttallides truempyi,STG202308111428,Carbonates_TE_19smps_JB_GW_20230811.b,15,2023-08-11 14:28:15,9,4,1.0236647957723457
2020,,U1409,U1409_B_11_CC,U1409_B_11_CC,U1409_B_11_CC_Nuttallides truempyi,STG202308111400,Carbonates_TE_19smps_JB_GW_20230811.b,10,2023-08-11 14:00:40,2,5,1.2308329815685743
2020,,U1409,U1409_B_11_CC,U1409_B_11_CC,U1409_B_11_CC_Nuttallides truempyi,STG202308081425,Carbonates_TE_21smps_JB_GW_20230808.b,12,2023-08-08 14:25:39,3,6,1.6290251103404352
2020,,U1409,U1409_B_11_CC,U1409_B_11_CC,U1409_B_11_CC_Nuttallides truempyi,STG202308081531,Carbonates_TE_21smps_JB_GW_20230808.b,24,2023-08-08 15:31:47,11,7,1.7732174854042144
2020,,U1409,U1409_B_11_CC,U1409_B_11_CC,U1409_B_11_CC_Nuttallides truempyi,STG202308081414,Carbonates_TE_21smps_JB_GW_20230808.b,10,2023-08-08 14:14:38,1,8,1.7939185420448445
2020,,U1409,U1409_B_11_CC,U1409_B_11_CC,U1409_B_11_CC_Nuttallides truempyi,STG202308081716,Carbonates_TE_21smps_JB_GW_20230808.b,43,2023-08-08 17:16:38,24,9,2.147035754095427
2020,,U1409,U1409_B_11_CC,U1409_B_11_CC,U1409_B_11_CC_Nuttallides truempyi,STG202308111640,Carbonates_TE_19smps_JB_GW_20230811.b,39,2023-08-11 16:40:46,14a,10,2.2221193543821927
2021,,U1409,U1409_A_14_H_2_88-90.5,U1409_A_14_H_2_88-90.5,U1409_A_14_H_2_88-90.5_Nuttallides truempyi,STG202308111517,Carbonates_TE_19smps_JB_GW_20230811.b,24,2023-08-11 15:17:57,14,1,0.5729608674370031
2021,,U1409,U1409_A_14_H_2_88-90.5,U1409_A_14_H_2_88-90.5,U1409_A_14_H_2_88-90.5_Nuttallides truempyi,STG202308111428,Carbonates_TE_19smps_JB_GW_20230811.b,15,2023-08-11 14:28:15,9,2,0.897475212076908
2021,,U1409,U1409_A_14_H_2_88-90.5,U1409_A_14_H_2_88-90.5,U1409_A_14_H_2_88-90.5_Nuttallides truempyi,STG202308081425,Carbonates_TE_21smps_JB_GW_20230808.b,12,2023-08-08 14:25:39,3,3,0.9934820753515933
2021,,U1409,U1409_A_14_H_2_88-90.5,U1409_A_14_H_2_88-90.5,U1409_A_14_H_2_88-90.5_Nuttallides truempyi,STG202308081531,Carbonates_TE_21smps_JB_GW_20230808.b,24,2023-08-08 15:31:47,11,4,1.1232970925256793
2021,,U1409,U1409_A_14_H_2_88-90.5,U1409_A_14_H_2_88-90.5,U1409_A_14_H_2_88-90.5_Nuttallides truempyi,STG202308081604,Carbonates_TE_21smps_JB_GW_20230808.b,30,2023-08-08 16:04:55,15,5,1.4556523432841546
2021,,U1409,U1409_A_14_H_2_88-90.5,U1409_A_14_H_2_88-90.5,U1409_A_14_H_2_88-90.5_Nuttallides truempyi,STG202308081509,Carbonates_TE_21smps_JB_GW_20230808.b,20,2023-08-08 15:09:45,7,6,1.5596337351308138
2021,,U1409,U1409_A_14_H_2_88-90.5,U1409_A_14_H_2_88-90.5,U1409_A_14_H_2_88-90.5_Nuttallides truempyi,STG202308081414,Carbonates_TE_21smps_JB_GW_20230808.b,10,2023-08-08 14:14:38,1,7,1.5909976167058693
2021,,U1409,U1409_A_14_H_2_88-90.5,U1409_A_14_H_2_88-90.5,U1409_A_14_H_2_88-90.5_Nuttallides truempyi,STG202308081716,Carbonates_TE_21smps_JB_GW_20230808.b,43,2023-08-08 17:16:38,24,8,1.959514743378025
2021,,U1409,U1409_A_14_H_2_88-90.5,U1409_A_14_H_2_88-90.5,U1409_A_14_H_2_88-90.5_Nuttallides truempyi,STG202308081520,Carbonates_TE_21smps_JB_GW_20230808.b,22,2023-08-08 15:20:45,9,9,2.0218340692132193
2021,,U1409,U1409_A_14_H_2_88-90.5,U1409_A_14_H_2_88-90.5,U1409_A_14_H_2_88-90.5_Nuttallides truempyi,STG202308081610,Carbonates_TE_21smps_JB_GW_20230808.b,31,2023-08-08 16:10:26,16,10,2.1656749799453867
2022,,U1409,U1409_B_12_H_4_8-10,U1409_B_12_H_4_8-10,U1409_B_12_H_4_8-10_Nuttallides truempyi,STG202308111428,Carbonates_TE_19smps_JB_GW_20230811.b,15,2023-08-11 14:28:15,9,1,0.564034811383428
2022,,U1409,U1409_B_12_H_4_8-10,U1409_B_12_H_4_8-10,U1409_B_12_H_4_8-10_Nuttallides truempyi,STG202308111517,Carbonates_TE_19smps_JB_GW_20230811.b,24,2023-08-11 15:17:57,14,2,0.6199625095747486
2022,,U1409,U1409_B_12_H_4_8-10,U1409_B_12_H_4_8-10,U1409_B_12_H_4_8-10_Nuttallides truempyi,STG202308081425,Carbonates_TE_21smps_JB_GW_20230808.b,12,2023-08-08 14:25:39,3,3,1.0407127324737249
2022,,U1409,U1409_B_12_H_4_8-10,U1409_B_12_H_4_8-10,U1409_B_12_H_4_8-10_Nuttallides truempyi,STG202308081531,Carbonates_TE_21smps_JB_GW_20230808.b,24,2023-08-08 15:31:47,11,4,1.6506137604168571
2022,,U1409,U1409_B_12_H_4_8-10,U1409_B_12_H_4_8-10,U1409_B_12_H_4_8-10_Nuttallides truempyi,STG202308081604,Carbonates_TE_21smps_JB_GW_20230808.b,30,2023-08-08 16:04:55,15,5,1.9459721079787298
2022,,U1409,U1409_B_12_H_4_8-10,U1409_B_12_H_4_8-10,U1409_B_12_H_4_8-10_Nuttallides truempyi,STG202308081414,Carbonates_TE_21smps_JB_GW_20230808.b,10,2023-08-08 14:14:38,1,6,2.153633094261064
2022,,U1409,U1409_B_12_H_4_8-10,U1409_B_12_H_4_8-10,U1409_B_12_H_4_8-10_Nuttallides truempyi,STG202308081509,Carbonates_TE_21smps_JB_GW_20230808.b,20,2023-08-08 15:09:45,7,7,2.184221807647342
2022,,U1409,U1409_B_12_H_4_8-10,U1409_B_12_H_4_8-10,U1409_B_12_H_4_8-10_Nuttallides truempyi,STG202308081520,Carbonates_TE_21smps_JB_GW_20230808.b,22,2023-08-08 15:20:45,9,8,2.90143215218166
2022,,U1409,U1409_B_12_H_4_8-10,U1409_B_12_H_4_8-10,U1409_B_12_H_4_8-10_Nuttallides truempyi,STG202308081716,Carbonates_TE_21smps_JB_GW_20230808.b,43,2023-08-08 17:16:38,24,9,3.2451266488254986
2022,,U1409,U1409_B_12_H_4_8-10,U1409_B_12_H_4_8-10,U1409_B_12_H_4_8-10_Nuttallides truempyi,STG202308081610,Carbonates_TE_21smps_JB_GW_20230808.b,31,2023-08-08 16:10:26,16,10,3.339258103038678
2023,,U1409,U1409_B_17_X_1_43-45.5,U1409_B_17_X_1_43-45.5,U1409_B_17_X_1_43-45.5_Nuttallides truempyi,STG202308111411,Carbonates_TE_19smps_JB_GW_20230811.b,12,2023-08-11 14:11:41,7,1,0.5872206652486165
2023,,U1409,U1409_B_17_X_1_43-45.5,U1409_B_17_X_1_43-45.5,U1409_B_17_X_1_43-45.5_Nuttallides truempyi,STG202308111551,Carbonates_TE_19smps_JB_GW_20230811.b,30,2023-08-11 15:51:05,17,2,0.8794483909510526
2023,,U1409,U1409_B_17_X_1_43-45.5,U1409_B_17_X_1_43-45.5,U1409_B_17_X_1_43-45.5_Nuttallides truempyi,STG202308111406,Carbonates_TE_19smps_JB_GW_20230811.b,11,2023-08-11 14:06:10,6,3,1.4366526200208203
2023,,U1409,U1409_B_17_X_1_43-45.5,U1409_B_17_X_1_43-45.5,U1409_B_17_X_1_43-45.5_Nuttallides truempyi,STG202308111517,Carbonates_TE_19smps_JB_GW_20230811.b,24,2023-08-11 15:17:57,14,4,1.9435705408462673
2023,,U1409,U1409_B_17_X_1_43-45.5,U1409_B_17_X_1_43-45.5,U1409_B_17_X_1_43-45.5_Nuttallides truempyi,STG202308111428,Carbonates_TE_19smps_JB_GW_20230811.b,15,2023-08-11 14:28:15,9,5,2.2881463583850645
2023,,U1409,U1409_B_17_X_1_43-45.5,U1409_B_17_X_1_43-45.5,U1409_B_17_X_1_43-45.5_Nuttallides truempyi,STG202308081531,Carbonates_TE_21smps_JB_GW_20230808.b,24,2023-08-08 15:31:47,11,6,2.329035727845183
2023,,U1409,U1409_B_17_X_1_43-45.5,U1409_B_17_X_1_43-45.5,U1409_B_17_X_1_43-45.5_Nuttallides truempyi,STG202308081414,Carbonates_TE_21smps_JB_GW_20230808.b,10,2023-08-08 14:14:38,1,7,2.3421738727871273
2023,,U1409,U1409_B_17_X_1_43-45.5,U1409_B_17_X_1_43-45.5,U1409_B_17_X_1_43-45.5_Nuttallides truempyi,STG202308111618,Carbonates_TE_19smps_JB_GW_20230811.b,35,2023-08-11 16:18:42,RG_21,8,2.353993873753838
2023,,U1409,U1409_B_17_X_1_43-45.5,U1409_B_17_X_1_43-45.5,U1409_B_17_X_1_43-45.5_Nuttallides truempyi,STG202308081425,Carbonates_TE_21smps_JB_GW_20230808.b,12,2023-08-08 14:25:39,3,9,2.5289579805556803
2023,,U1409,U1409_B_17_X_1_43-45.5,U1409_B_17_X_1_43-45.5,U1409_B_17_X_1_43-45.5_Nuttallides truempyi,STG202308081716,Carbonates_TE_21smps_JB_GW_20230808.b,43,2023-08-08 17:16:38,24,10,2.567546160022546
2024,,U1409,U1409_B_13_H_3_108-110.5,U1409_B_13_H_3_108-110.5,U1409_B_13_H_3_108-110.5_Nuttallides truempyi,STG202308111517,Carbonates_TE_19smps_JB_GW_20230811.b,24,2023-08-11 15:17:57,14,1,0.13247104353317216
2024,,U1409,U1409_B_13_H_3_108-110.5,U1409_B_13_H_3_108-110.5,U1409_B_13_H_3_108-110.5_Nuttallides truempyi,STG202308111428,Carbonates_TE_19smps_JB_GW_20230811.b,15,2023-08-11 14:28:15,9,2,0.5175469157247852
2024,,U1409,U1409_B_13_H_3_108-110.5,U1409_B_13_H_3_108-110.5,U1409_B_13_H_3_108-110.5_Nuttallides truempyi,STG202308081531,Carbonates_TE_21smps_JB_GW_20230808.b,24,2023-08-08 15:31:47,11,3,0.5836916946937659
2024,,U1409,U1409_B_13_H_3_108-110.5,U1409_B_13_H_3_108-110.5,U1409_B_13_H_3_108-110.5_Nuttallides truempyi,STG202308081425,Carbonates_TE_21smps_JB_GW_20230808.b,12,2023-08-08 14:25:39,3,4,0.597403832010976
2024,,U1409,U1409_B_13_H_3_108-110.5,U1409_B_13_H_3_108-110.5,U1409_B_13_H_3_108-110.5_Nuttallides truempyi,STG202308081716,Carbonates_TE_21smps_JB_GW_20230808.b,43,2023-08-08 17:16:38,24,5,1.0850747209195142
2024,,U1409,U1409_B_13_H_3_108-110.5,U1409_B_13_H_3_108-110.5,U1409_B_13_H_3_108-110.5_Nuttallides truempyi,STG202308081414,Carbonates_TE_21smps_JB_GW_20230808.b,10,2023-08-08 14:14:38,1,6,1.1608715710944748
2024,,U1409,U1409_B_13_H_3_108-110.5,U1409_B_13_H_3_108-110.5,U1409_B_13_H_3_108-110.5_Nuttallides truempyi,STG202308081520,Carbonates_TE_21smps_JB_GW_20230808.b,22,2023-08-08 15:20:45,9,7,1.361289236978425
2024,,U1409,U1409_B_13_H_3_108-110.5,U1409_B_13_H_3_108-110.5,U1409_B_13_H_3_108-110.5_Nuttallides truempyi,STG202308081610,Carbonates_TE_21smps_JB_GW_20230808.b,31,2023-08-08 16:10:26,16,8,1.6596821768864674
2024,,U1409,U1409_B_13_H_3_108-110.5,U1409_B_13_H_3_108-110.5,U1409_B_13_H_3_108-110.5_Nuttallides truempyi,STG202308081509,Carbonates_TE_21smps_JB_GW_20230808.b,20,2023-08-08 15:09:45,7,9,1.7864339155335682
2024,,U1409,U1409_B_13_H_3_108-110.5,U1409_B_13_H_3_108-110.5,U1409_B_13_H_3_108-110.5_Nuttallides truempyi,STG202308081447,Carbonates_TE_21smps_JB_GW_20230808.b,16,2023-08-08 14:47:40,6,10,1.8537238396031979
2025,,U1409,U1409C_15_X_CC,U1409C_15_X_CC,U1409C_15_X_CC_Nuttallides truempyi,STG202308111411,Carbonates_TE_19smps_JB_GW_20230811.b,12,2023-08-11 14:11:41,7,1,0.837454241743711
2025,,U1409,U1409C_15_X_CC,U1409C_15_X_CC,U1409C_15_X_CC_Nuttallides truempyi,STG202308111406,Carbonates_TE_19smps_JB_GW_20230811.b,11,2023-08-11 14:06:10,6,2,1.0656242833108533
2025,,U1409,U1409C_15_X_CC,U1409C_15_X_CC,U1409C_15_X_CC_Nuttallides truempyi,STG202308111618,Carbonates_TE_19smps_JB_GW_20230811.b,35,2023-08-11 16:18:42,RG_21,3,1.5111389468357619
2025,,U1409,U1409C_15_X_CC,U1409C_15_X_CC,U1409C_15_X_CC_Nuttallides truempyi,STG202308111517,Carbonates_TE_19smps_JB_GW_20230811.b,24,2023-08-11 15:17:57,14,4,1.6459592011826114
2025,,U1409,U1409C_15_X_CC,U1409C_15_X_CC,U1409C_15_X_CC_Nuttallides truempyi,STG202308111428,Carbonates_TE_19smps_JB_GW_20230811.b,15,2023-08-11 14:28:15,9,5,1.8535445708551732
2025,,U1409,U1409C_15_X_CC,U1409C_15_X_CC,U1409C_15_X_CC_Nuttallides truempyi,STG202308081425,Carbonates_TE_21smps_JB_GW_20230808.b,12,2023-08-08 14:25:39,3,6,2.0439483801714897
2025,,U1409,U1409C_15_X_CC,U1409C_15_X_CC,U1409C_15_X_CC_Nuttallides truempyi,STG202308081716,Carbonates_TE_21smps_JB_GW_20230808.b,43,2023-08-08 17:16:38,24,7,2.065416588083087
2025,,U1409,U1409C_15_X_CC,U1409C_15_X_CC,U1409C_15_X_CC_Nuttallides truempyi,STG202308111640,Carbonates_TE_19smps_JB_GW_20230811.b,39,2023-08-11 16:40:46,14a,8,2.0843624502952767
2025,,U1409,U1409C_15_X_CC,U1409C_15_X_CC,U1409C_15_X_CC_Nuttallides truempyi,STG202308081531,Carbonates_TE_21smps_JB_GW_20230808.b,24,2023-08-08 15:31:47,11,9,2.091663483433743
2025,,U1409,U1409C_15_X_CC,U1409C_15_X_CC,U1409C_15_X_CC_Nuttallides truempyi,STG202308111400,Carbonates_TE_19smps_JB_GW_20230811.b,10,2023-08-11 14:00:40,2,10,2.2598913034359622
2026,,U1409,U1409_B_12_H_4_0-2,U1409_B_12_H_4_0-2,U1409_B_12_H_4_0-2_Nuttallides truempyi,STG202308111517,Carbonates_TE_19smps_JB_GW_20230811.b,24,2023-08-11 15:17:57,14,1,0.5636546612188122
2026,,U1409,U1409_B_12_H_4_0-2,U1409_B_12_H_4_0-2,U1409_B_12_H_4_0-2_Nuttallides truempyi,STG202308111428,Carbonates_TE_19smps_JB_GW_20230811.b,15,2023-08-11 14:28:15,9,2,0.8048570126249357
2026,,U1409,U1409_B_12_H_4_0-2,U1409_B_12_H_4_0-2,U1409_B_12_H_4_0-2_Nuttallides truempyi,STG202308111618,Carbonates_TE_19smps_JB_GW_20230811.b,35,2023-08-11 16:18:42,RG_21,3,0.8378407419789597
2026,,U1409,U1409_B_12_H_4_0-2,U1409_B_12_H_4_0-2,U1409_B_12_H_4_0-2_Nuttallides truempyi,STG202308081425,Carbonates_TE_21smps_JB_GW_20230808.b,12,2023-08-08 14:25:39,3,4,0.8727685423663322
2026,,U1409,U1409_B_12_H_4_0-2,U1409_B_12_H_4_0-2,U1409_B_12_H_4_0-2_Nuttallides truempyi,STG202308081531,Carbonates_TE_21smps_JB_GW_20230808.b,24,2023-08-08 15:31:47,11,5,1.1508833782208356
2026,,U1409,U1409_B_12_H_4_0-2,U1409_B_12_H_4_0-2,U1409_B_12_H_4_0-2_Nuttallides truempyi,STG202308081716,Carbonates_TE_21smps_JB_GW_20230808.b,43,2023-08-08 17:16:38,24,6,1.1909248248977995
2026,,U1409,U1409_B_12_H_4_0-2,U1409_B_12_H_4_0-2,U1409_B_12_H_4_0-2_Nuttallides truempyi,STG202308111406,Carbonates_TE_19smps_JB_GW_20230811.b,11,2023-08-11 14:06:10,6,7,1.3969815877176324
2026,,U1409,U1409_B_12_H_4_0-2,U1409_B_12_H_4_0-2,U1409_B_12_H_4_0-2_Nuttallides truempyi,STG202308081509,Carbonates_TE_21smps_JB_GW_20230808.b,20,2023-08-08 15:09:45,7,8,1.57601804368701
2026,,U1409,U1409_B_12_H_4_0-2,U1409_B_12_H_4_0-2,U1409_B_12_H_4_0-2_Nuttallides truempyi,STG202308081414,Carbonates_TE_21smps_JB_GW_20230808.b,10,2023-08-08 14:14:38,1,9,1.7913684534704335
2026,,U1409,U1409_B_12_H_4_0-2,U1409_B_12_H_4_0-2,U1409_B_12_H_4_0-2_Nuttallides truempyi,STG202308081520,Carbonates_TE_21smps_JB_GW_20230808.b,22,2023-08-08 15:20:45,9,10,1.8447582687153175
2027,,U1409,U1409_A_14_X_CC,U1409_A_14_X_CC,U1409_A_14_X_CC_Nuttallides truempyi,STG202308111517,Carbonates_TE_19smps_JB_GW_20230811.b,24,2023-08-11 15:17:57,14,1,0.9464577871405403
2027,,U1409,U1409_A_14_X_CC,U1409_A_14_X_CC,U1409_A_14_X_CC_Nuttallides truempyi,STG202308111406,Carbonates_TE_19smps_JB_GW_20230811.b,11,2023-08-11 14:06:10,6,2,0.9983685941450903
2027,,U1409,U1409_A_14_X_CC,U1409_A_14_X_CC,U1409_A_14_X_CC_Nuttallides truempyi,STG202308081531,Carbonates_TE_21smps_JB_GW_20230808.b,24,2023-08-08 15:31:47,11,3,1.3380117399777767
2027,,U1409,U1409_A_14_X_CC,U1409_A_14_X_CC,U1409_A_14_X_CC_Nuttallides truempyi,STG202308111428,Carbonates_TE_19smps_JB_GW_20230811.b,15,2023-08-11 14:28:15,9,4,1.493309323327375
2027,,U1409,U1409_A_14_X_CC,U1409_A_14_X_CC,U1409_A_14_X_CC_Nuttallides truempyi,STG202308081716,Carbonates_TE_21smps_JB_GW_20230808.b,43,2023-08-08 17:16:38,24,5,1.5097210651534556
2027,,U1409,U1409_A_14_X_CC,U1409_A_14_X_CC,U1409_A_14_X_CC_Nuttallides truempyi,STG202308081414,Carbonates_TE_21smps_JB_GW_20230808.b,10,2023-08-08 14:14:38,1,6,1.5371033101869442
2027,,U1409,U1409_A_14_X_CC,U1409_A_14_X_CC,U1409_A_14_X_CC_Nuttallides truempyi,STG202308081425,Carbonates_TE_21smps_JB_GW_20230808.b,12,2023-08-08 14:25:39,3,7,1.5518851772972613
2027,,U1409,U1409_A_14_X_CC,U1409_A_14_X_CC,U1409_A_14_X_CC_Nuttallides truempyi,STG202308111618,Carbonates_TE_19smps_JB_GW_20230811.b,35,2023-08-11 16:18:42,RG_21,8,1.6970349399086846
2027,,U1409,U1409_A_14_X_CC,U1409_A_14_X_CC,U1409_A_14_X_CC_Nuttallides truempyi,STG202308081604,Carbonates_TE_21smps_JB_GW_20230808.b,30,2023-08-08 16:04:55,15,9,1.7903895880158665
2027,,U1409,U1409_A_14_X_CC,U1409_A_14_X_CC,U1409_A_14_X_CC_Nuttallides truempyi,STG202308081520,Carbonates_TE_21smps_JB_GW_20230808.b,22,2023-08-08 15:20:45,9,10,1.8102259395966342
2028,,U1409,U1409_B_17_X_5_92.5-95,U1409_B_17_X_5_92.5-95,U1409_B_17_X_5_92.5-95_Nuttallides truempyi,STG202308111406,Carbonates_TE_19smps_JB_GW_20230811.b,11,2023-08-11 14:06:10,6,1,0.4114233378267846
2028,,U1409,U1409_B_17_X_5_92.5-95,U1409_B_17_X_5_92.5-95,U1409_B_17_X_5_92.5-95_Nuttallides truempyi,STG202308111517,Carbonates_TE_19smps_JB_GW_20230811.b,24,2023-08-11 15:17:57,14,2,1.1213665186200523
2028,,U1409,U1409_B_17_X_5_92.5-95,U1409_B_17_X_5_92.5-95,U1409_B_17_X_5_92.5-95_Nuttallides truempyi,STG202308111618,Carbonates_TE_19smps_JB_GW_20230811.b,35,2023-08-11 16:18:42,RG_21,3,1.2849614459395737
2028,,U1409,U1409_B_17_X_5_92.5-95,U1409_B_17_X_5_92.5-95,U1409_B_17_X_5_92.5-95_Nuttallides truempyi,STG202308111428,Carbonates_TE_19smps_JB_GW_20230811.b,15,2023-08-11 14:28:15,9,4,1.5517444699788632
2028,,U1409,U1409_B_17_X_5_92.5-95,U1409_B_17_X_5_92.5-95,U1409_B_17_X_5_92.5-95_Nuttallides truempyi,STG202308081531,Carbonates_TE_21smps_JB_GW_20230808.b,24,2023-08-08 15:31:47,11,5,1.7608359447824704
2028,,U1409,U1409_B_17_X_5_92.5-95,U1409_B_17_X_5_92.5-95,U1409_B_17_X_5_92.5-95_Nuttallides truempyi,STG202308111400,Carbonates_TE_19smps_JB_GW_20230811.b,10,2023-08-11 14:00:40,2,6,1.7867619710157312
2028,,U1409,U1409_B_17_X_5_92.5-95,U1409_B_17_X_5_92.5-95,U1409_B_17_X_5_92.5-95_Nuttallides truempyi,STG202308081414,Carbonates_TE_21smps_JB_GW_20230808.b,10,2023-08-08 14:14:38,1,7,1.7959444020009554
2028,,U1409,U1409_B_17_X_5_92.5-95,U1409_B_17_X_5_92.5-95,U1409_B_17_X_5_92.5-95_Nuttallides truempyi,STG202308111640,Carbonates_TE_19smps_JB_GW_20230811.b,39,2023-08-11 16:40:46,14a,8,1.910121734999372
2028,,U1409,U1409_B_17_X_5_92.5-95,U1409_B_17_X_5_92.5-95,U1409_B_17_X_5_92.5-95_Nuttallides truempyi,STG202308081425,Carbonates_TE_21smps_JB_GW_20230808.b,12,2023-08-08 14:25:39,3,9,1.9149061685960782
2028,,U1409,U1409_B_17_X_5_92.5-95,U1409_B_17_X_5_92.5-95,U1409_B_17_X_5_92.5-95_Nuttallides truempyi,STG202308081716,Carbonates_TE_21smps_JB_GW_20230808.b,43,2023-08-08 17:16:38,24,10,1.928610318112465
2029,,U1409,U1409C_12_H_3_94-96,U1409C_12_H_3_94-96,U1409C_12_H_3_94-96_Nuttallides truempyi,STG202308111428,Carbonates_TE_19smps_JB_GW_20230811.b,15,2023-08-11 14:28:15,9,1,0.453294931334295
