EXPEDITION,SITE,HOLE,CORE,CORE_TYPE,SECTION,CC,TOP_DEPTH,BOTTOM_DEPTH,VOLUME,MBSF_TOP,MCD_TOP,HALF,ANALYST,LOCATION,REQUEST,REQUEST_PART,TYPE,SAMPLE_DATE,SAMPLE,IGSN,REMARKS,SUBSAMPLES
208,1262,B,15,H,3,no,50,51,7,127.6,139.92,A,TAKA,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154717,,,0
208,1262,B,15,H,3,no,50,52,15,127.6,139.92,A,MARX,BCR,20246,A,----,1/24/2005 12:00:00 AM,4179125,,,0
208,1262,B,15,H,3,no,50,51,2,127.6,139.92,A,EK,BCR,20952,C,----,4/11/2007 12:00:00 AM,4184641,,,0
208,1262,B,15,H,3,no,50,51,15,127.6,139.92,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155468,,,0
208,1262,B,15,H,3,no,51,52,7,127.61,139.93,A,TAKA,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154720,,,0
208,1262,B,15,H,3,no,51,52,15,127.61,139.93,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155469,,,0
208,1262,B,15,H,3,no,51,52,10,127.61,139.93,A,SR,BCR,037873IODP,A,---,1/7/2016 12:00:00 AM,4990093,IBCR0208RXPDYY3,,0
208,1262,B,15,H,3,no,52,53,5,127.62,139.94,A,WH,BCR,18396,B,----,8/5/2003 12:00:00 AM,4154760,,,0
208,1262,B,15,H,3,no,52,53,15,127.62,139.94,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155470,,,0
208,1262,B,15,H,3,no,52,53,7,127.62,139.94,A,TAKA,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154722,,,0
208,1262,B,15,H,3,no,53,54,7,127.63,139.95,A,TAKA,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154723,,,0
208,1262,B,15,H,3,no,53,54,15,127.63,139.95,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155471,,,0
208,1262,B,15,H,3,no,54,55,7,127.64,139.96,A,TAKA,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154724,,,0
208,1262,B,15,H,3,no,54,55,15,127.64,139.96,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155472,,,0
208,1262,B,15,H,3,no,54,56,10,127.64,139.96,A,CS,BCR,22393,A,---,8/16/2011 12:00:00 AM,4437720,,,0
208,1262,B,15,H,3,no,54,56,10,127.64,139.96,A,MS,BCR,22393,A,---,9/28/2011 12:00:00 AM,4439953,,,0
208,1262,B,15,H,3,no,55,56,7,127.65,139.97,A,TAKA,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154725,,,0
208,1262,B,15,H,3,no,55,56,15,127.65,139.97,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155473,,,0
208,1262,B,15,H,3,no,56,57,10,127.66,139.98,A,SR,BCR,037873IODP,A,---,1/7/2016 12:00:00 AM,4990095,IBCR0208RXRDYY3,,0
208,1262,B,15,H,3,no,56,57,15,127.66,139.98,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155474,,,0
208,1262,B,15,H,3,no,56,57,7,127.66,139.98,A,TAKA,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154726,,,0
208,1262,B,15,H,3,no,57,58,7,127.67,139.99,A,TAKA,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154727,,,0
208,1262,B,15,H,3,no,57,58,5,127.67,139.99,A,WH,BCR,18396,B,----,8/5/2003 12:00:00 AM,4154711,,,0
208,1262,B,15,H,3,no,57,58,15,127.67,139.99,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155475,,,0
208,1262,B,15,H,3,no,58,60,10,127.68,140,A,DL,BCR,18393,C,----,6/6/2006 12:00:00 AM,4182714,,,0
208,1262,B,15,H,3,no,58,59,7,127.68,140,A,TAKA,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154728,,,0
208,1262,B,15,H,3,no,58,59,15,127.68,140,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155476,,,0
208,1262,B,15,H,3,no,59,60,15,127.69,140.01,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155477,,,0
208,1262,B,15,H,3,no,60,61,7,127.7,140.02,A,TAKA,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154729,,,0
208,1262,B,15,H,3,no,60,62,15,127.7,140.02,A,MARX,BCR,20246,A,----,1/24/2005 12:00:00 AM,4179126,,,0
208,1262,B,15,H,3,no,60,61,15,127.7,140.02,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155478,,,0
208,1262,B,15,H,3,no,60.5,61.5,2,127.705,140.025,A,EK,BCR,20952,C,----,4/11/2007 12:00:00 AM,4184642,,,0
208,1262,B,15,H,3,no,61,62,7,127.71,140.03,A,TAKA,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154730,,,0
208,1262,B,15,H,3,no,61,62,15,127.71,140.03,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155479,,,0
208,1262,B,15,H,3,no,62,63,15,127.72,140.04,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155480,,,0
208,1262,B,15,H,3,no,62,63,7,127.72,140.04,A,TAKA,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154731,,,0
208,1262,B,15,H,3,no,62,63,5,127.72,140.04,A,WH,BCR,18396,B,----,8/5/2003 12:00:00 AM,4154712,,,0
208,1262,B,15,H,3,no,62,64,10,127.72,140.04,A,CS,BCR,22393,A,---,8/16/2011 12:00:00 AM,4437721,,,0
208,1262,B,15,H,3,no,62,64,10,127.72,140.04,A,MS,BCR,22393,A,---,9/28/2011 12:00:00 AM,4439954,,,0
208,1262,B,15,H,3,no,63,64,15,127.73,140.05,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155481,,,0
208,1262,B,15,H,3,no,63,64,7,127.73,140.05,A,TAKA,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154732,,,0
208,1262,B,15,H,3,no,64,65,7,127.74,140.06,A,TAKA,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154733,,,0
208,1262,B,15,H,3,no,64,65,15,127.74,140.06,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155482,,,0
208,1262,B,15,H,3,no,65,66,15,127.75,140.07,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155483,,,0
208,1262,B,15,H,3,no,65,66,7,127.75,140.07,A,TAKA,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154734,,,0
208,1262,B,15,H,3,no,66,67,5,127.76,140.08,A,WH,BCR,18396,B,----,8/5/2003 12:00:00 AM,4154714,,,0
208,1262,B,15,H,3,no,66,67,7,127.76,140.08,A,TAKA,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154735,,,0
208,1262,B,15,H,3,no,66,67,15,127.76,140.08,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155484,,,0
208,1262,B,15,H,3,no,67,68,7,127.77,140.09,A,TAKA,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154736,,,0
208,1262,B,15,H,3,no,67,68,15,127.77,140.09,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155485,,,0
208,1262,B,15,H,3,no,68,70,10,127.78,140.1,A,DL,BCR,18393,C,----,6/6/2006 12:00:00 AM,4182715,,,0
208,1262,B,15,H,3,no,68,69,15,127.78,140.1,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155486,,,0
208,1262,B,15,H,3,no,68,69,7,127.78,140.1,A,TAKA,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154737,,,0
208,1262,B,15,H,3,no,68,68,1,127.78,140.1,A,AW,BCR,22470,A,---,11/1/2011 12:00:00 AM,4445611,,,0
208,1262,B,15,H,3,no,69,70,7,127.79,140.11,A,TAKA,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154738,,,0
208,1262,B,15,H,3,no,69,70,15,127.79,140.11,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155487,,,0
208,1262,B,15,H,3,no,70,72,15,127.8,140.12,A,MARX,BCR,20246,A,----,1/24/2005 12:00:00 AM,4179127,,,0
208,1262,B,15,H,3,no,70,71,2,127.8,140.12,A,EK,BCR,20952,C,----,4/11/2007 12:00:00 AM,4184643,,,0
208,1262,B,15,H,3,no,70,71,15,127.8,140.12,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155488,,,0
208,1262,B,15,H,3,no,70,71,7,127.8,140.12,A,TAKA,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154739,,,0
208,1262,B,15,H,3,no,70,70,1,127.8,140.12,A,AW,BCR,22470,A,---,11/1/2011 12:00:00 AM,4445612,,,0
208,1262,B,15,H,3,no,71,72,7,127.81,140.13,A,TAKA,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154740,,,0
208,1262,B,15,H,3,no,71,72,15,127.81,140.13,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155489,,,0
208,1262,B,15,H,3,no,71,72,10,127.81,140.13,A,SR,BCR,037873IODP,A,---,1/7/2016 12:00:00 AM,4990096,IBCR0208RXSDYY3,,0
208,1262,B,15,H,3,no,72,73,15,127.82,140.14,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155490,,,0
208,1262,B,15,H,3,no,72,73,7,127.82,140.14,A,TAKA,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154741,,,0
208,1262,B,15,H,3,no,72,73,5,127.82,140.14,A,WH,BCR,18396,B,----,8/5/2003 12:00:00 AM,4154715,,,0
208,1262,B,15,H,3,no,72,72,1,127.82,140.14,A,AW,BCR,22470,A,---,11/1/2011 12:00:00 AM,4445613,,,0
208,1262,B,15,H,3,no,73,74,7,127.83,140.15,A,TAKA,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154742,,,0
208,1262,B,15,H,3,no,73,74,15,127.83,140.15,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155491,,,0
208,1262,B,15,H,3,no,74,75,7,127.84,140.16,A,TAKA,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154743,,,0
208,1262,B,15,H,3,no,74,75,15,127.84,140.16,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155492,,,0
208,1262,B,15,H,3,no,74,74,1,127.84,140.16,A,AW,BCR,22470,A,---,11/1/2011 12:00:00 AM,4445614,,,0
208,1262,B,15,H,3,no,75,77,10,127.85,140.17,A,DL,BCR,18393,C,----,6/6/2006 12:00:00 AM,4182716,,,0
208,1262,B,15,H,3,no,75,76,7,127.85,140.17,A,TAKA,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154744,,,0
208,1262,B,15,H,3,no,75,76,15,127.85,140.17,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155493,,,0
208,1262,B,15,H,3,no,75,76,2,127.85,140.17,A,SF,BCR,20952,A,----,5/5/2006 12:00:00 AM,4182510,,,0
208,1262,B,15,H,3,no,76,77,15,127.86,140.18,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155494,,,0
208,1262,B,15,H,3,no,76,77,7,127.86,140.18,A,TAKA,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154745,,,0
208,1262,B,15,H,3,no,76,76,1,127.86,140.18,A,AW,BCR,22470,A,---,11/1/2011 12:00:00 AM,4445615,,,0
208,1262,B,15,H,3,no,77,78,7,127.87,140.19,A,TAKA,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154746,,,0
208,1262,B,15,H,3,no,77,78,15,127.87,140.19,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155495,,,0
208,1262,B,15,H,3,no,77,79,10,127.87,140.19,A,WH,BCR,18396,B,----,8/5/2003 12:00:00 AM,4154716,,,0
208,1262,B,15,H,3,no,78,79,15,127.88,140.2,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155496,,,0
208,1262,B,15,H,3,no,78,79,7,127.88,140.2,A,TAKA,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154747,,,0
208,1262,B,15,H,3,no,78,78,1,127.88,140.2,A,AW,BCR,22470,A,---,11/1/2011 12:00:00 AM,4445616,,,0
208,1262,B,15,H,3,no,79,80,7,127.89,140.21,A,TAKA,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154748,,,0
208,1262,B,15,H,3,no,79,80,15,127.89,140.21,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155497,,,0
208,1262,B,15,H,3,no,79,80,10,127.89,140.21,A,SR,BCR,037873IODP,A,---,1/7/2016 12:00:00 AM,4990097,IBCR0208RXTDYY3,,0
208,1262,B,15,H,3,no,80,82,15,127.9,140.22,A,MARX,BCR,20246,A,----,1/24/2005 12:00:00 AM,4179128,,,0
208,1262,B,15,H,3,no,80,81,15,127.9,140.22,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155498,,,0
208,1262,B,15,H,3,no,80,81,7,127.9,140.22,A,TAKA,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154749,,,0
208,1262,B,15,H,3,no,81,82,7,127.91,140.23,A,TAKA,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154750,,,0
208,1262,B,15,H,3,no,81,82,15,127.91,140.23,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155499,,,0
208,1262,B,15,H,3,no,82,83,7,127.92,140.24,A,TAKA,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154751,,,0
208,1262,B,15,H,3,no,82,83,15,127.92,140.24,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155500,,,0
208,1262,B,15,H,3,no,83,84,7,127.93,140.25,A,TAKA,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154752,,,0
208,1262,B,15,H,3,no,83,84,15,127.93,140.25,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155501,,,0
208,1262,B,15,H,3,no,84,85,15,127.94,140.26,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155502,,,0
208,1262,B,15,H,3,no,84,85,7,127.94,140.26,A,TAKA,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154753,,,0
208,1262,B,15,H,3,no,85,86,7,127.95,140.27,A,TAKA,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154754,,,0
208,1262,B,15,H,3,no,85,86,15,127.95,140.27,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155503,,,0
208,1262,B,15,H,3,no,86,88,10,127.96,140.28,A,DL,BCR,18393,C,----,6/6/2006 12:00:00 AM,4182717,,,0
208,1262,B,15,H,3,no,86,87,15,127.96,140.28,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155504,,,0
208,1262,B,15,H,3,no,86,87,7,127.96,140.28,A,TAKA,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154755,,,0
208,1262,B,15,H,3,no,87,88,7,127.97,140.29,A,TAKA,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154756,,,0
208,1262,B,15,H,3,no,87,91,20,127.97,140.29,A,WH,BCR,18396,B,----,8/5/2003 12:00:00 AM,4154718,,,0
208,1262,B,15,H,3,no,87,88,15,127.97,140.29,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155505,,,0
208,1262,B,15,H,3,no,88,89,7,127.98,140.3,A,TAKA,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154757,,,0
208,1262,B,15,H,3,no,88,89,15,127.98,140.3,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155506,,,0
208,1262,B,15,H,3,no,89,90,15,127.99,140.31,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155507,,,0
208,1262,B,15,H,3,no,89,90,7,127.99,140.31,A,TAKA,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154758,,,0
208,1262,B,15,H,3,no,90,92,15,128,140.32,A,MARX,BCR,20246,A,----,1/24/2005 12:00:00 AM,4179129,,,0
208,1262,B,15,H,3,no,90,91,15,128,140.32,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155508,,,0
208,1262,B,15,H,3,no,91,92,15,128.01,140.33,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155509,,,0
208,1262,B,15,H,3,no,92,93,15,128.02,140.34,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155510,,,0
208,1262,B,15,H,3,no,93,94,15,128.03,140.35,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155511,,,0
208,1262,B,15,H,3,no,94,95,15,128.04,140.36,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155512,,,0
208,1262,B,15,H,3,no,95,96,15,128.05,140.37,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155513,,,0
208,1262,B,15,H,3,no,96,97,15,128.06,140.38,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155514,,,0
208,1262,B,15,H,3,no,97,98,1,128.07,140.39,W,MH,BCR,23085,A,---,6/20/2014 12:00:00 AM,4907161,,,0
208,1262,B,15,H,3,no,98,99,8,128.08,140.4,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155720,,,0
208,1262,B,15,H,3,no,98,99,3,128.08,140.4,A,AS,BCR,23031,A,---,3/10/2014 12:00:00 AM,4894841,,,0
208,1262,B,15,H,3,no,99,100,8,128.09,140.41,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155721,,,0
208,1262,B,15,H,3,no,99,100,10,128.09,140.41,A,SR,BCR,037873IODP,A,---,1/7/2016 12:00:00 AM,4990098,IBCR0208RXUDYY3,,0
208,1262,B,15,H,3,no,100,102,15,128.1,140.42,W,MARX,BCR,20246,A,----,1/21/2005 12:00:00 AM,4179044,,,0
208,1262,B,15,H,3,no,100,101,8,128.1,140.42,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155722,,,0
208,1262,B,15,H,3,no,101,102,8,128.11,140.43,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155723,,,0
208,1262,B,15,H,3,no,101,102,15,128.11,140.43,A,CS,BCR,22512,B,---,6/22/2012 12:00:00 AM,4578327,,,0
208,1262,B,15,H,3,no,102,103,8,128.12,140.44,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155724,,,0
208,1262,B,15,H,3,no,103,104,8,128.13,140.45,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155725,,,0
208,1262,B,15,H,3,no,104,105,8,128.14,140.46,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155726,,,0
208,1262,B,15,H,3,no,104,106,10,128.14,140.46,W,WH,BCR,18587,A,----,8/13/2003 12:00:00 AM,4166617,,,0
208,1262,B,15,H,3,no,105,106,8,128.15,140.47,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155727,,,0
208,1262,B,15,H,3,no,106,107,8,128.16,140.48,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155728,,,0
208,1262,B,15,H,3,no,107,108,8,128.17,140.49,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155729,,,0
208,1262,B,15,H,3,no,107,111,20,128.17,140.49,A,WH,BCR,18396,B,----,8/5/2003 12:00:00 AM,4154719,,,0
208,1262,B,15,H,3,no,108,110,10,128.18,140.5,A,DL,BCR,18393,C,----,6/6/2006 12:00:00 AM,4182718,,,0
208,1262,B,15,H,3,no,108,109,8,128.18,140.5,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155730,,,0
208,1262,B,15,H,3,no,109,110,8,128.19,140.51,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155731,,,0
208,1262,B,15,H,3,no,110,112,10,128.2,140.52,A,CS,BCR,22393,A,---,8/16/2011 12:00:00 AM,4437722,,,0
208,1262,B,15,H,3,no,110,112,15,128.2,140.52,W,MARX,BCR,20246,A,----,1/21/2005 12:00:00 AM,4179045,,,0
208,1262,B,15,H,3,no,110,111,8,128.2,140.52,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155732,,,0
208,1262,B,15,H,3,no,111,112,8,128.21,140.53,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155733,,,0
208,1262,B,15,H,3,no,112,113.5,20,128.22,140.54,A,MS,BCR,22393,A,---,9/28/2011 12:00:00 AM,4439955,,,0
208,1262,B,15,H,3,no,112,113,8,128.22,140.54,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155734,,,0
208,1262,B,15,H,3,no,113,114,8,128.23,140.55,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155735,,,0
208,1262,B,15,H,3,no,114,115,8,128.24,140.56,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155736,,,0
208,1262,B,15,H,3,no,114,118,20,128.24,140.56,W,AW,BCR,094583IODP,A,---,3/25/2022 12:00:00 AM,5254225,IBCR0208RXP6M44,,0
208,1262,B,15,H,3,no,115,115,0,128.25,140.57,W,CUR,SHI,18516,A,----,3/28/2003 12:00:00 AM,4141011,,toothpicks across P/E,0
208,1262,B,15,H,3,no,115,116,2,128.25,140.57,W,SF,BCR,20952,A,----,5/5/2006 12:00:00 AM,4182511,,,0
208,1262,B,15,H,3,no,115,116,8,128.25,140.57,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155737,,,0
208,1262,B,15,H,3,no,116,117,8,128.26,140.58,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155738,,,0
208,1262,B,15,H,3,no,117,118,8,128.27,140.59,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155739,,,0
208,1262,B,15,H,3,no,118,119,8,128.28,140.6,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155740,,,0
208,1262,B,15,H,3,no,118,119,3,128.28,140.6,A,AS,BCR,23031,A,---,3/10/2014 12:00:00 AM,4894846,,,0
208,1262,B,15,H,3,no,119,120,8,128.29,140.61,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155741,,,0
208,1262,B,15,H,3,no,119,120,10,128.29,140.61,A,SR,BCR,037873IODP,A,---,1/7/2016 12:00:00 AM,4990099,IBCR0208RXVDYY3,,0
208,1262,B,15,H,3,no,120,120,0,128.3,140.62,W,CUR,SHI,18516,A,----,3/28/2003 12:00:00 AM,4141012,,toothpicks across P/E,0
208,1262,B,15,H,3,no,120,122,15,128.3,140.62,W,MARX,BCR,20246,A,----,1/21/2005 12:00:00 AM,4179046,,,0
208,1262,B,15,H,3,no,120,121,8,128.3,140.62,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155742,,,0
208,1262,B,15,H,3,no,121,122,8,128.31,140.63,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155743,,,0
208,1262,B,15,H,3,no,122,123,8,128.32,140.64,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155744,,,0
208,1262,B,15,H,3,no,123,124,8,128.33,140.65,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155745,,,0
208,1262,B,15,H,3,no,124,125,8,128.34,140.66,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155746,,,0
208,1262,B,15,H,3,no,125,125,0,128.35,140.67,W,CUR,SHI,18516,A,----,3/28/2003 12:00:00 AM,4141013,,toothpicks across P/E,0
208,1262,B,15,H,3,no,125,126,8,128.35,140.67,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155747,,,0
208,1262,B,15,H,3,no,126,127,8,128.36,140.68,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155748,,,0
208,1262,B,15,H,3,no,127,131,20,128.37,140.69,A,WH,BCR,18396,B,----,8/5/2003 12:00:00 AM,4154721,,,0
208,1262,B,15,H,3,no,127,128,8,128.37,140.69,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155749,,,0
208,1262,B,15,H,3,no,128,129,8,128.38,140.7,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155750,,,0
208,1262,B,15,H,3,no,129,130,8,128.39,140.71,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155751,,,0
208,1262,B,15,H,3,no,130,132,15,128.4,140.72,W,MARX,BCR,20246,A,----,1/21/2005 12:00:00 AM,4179047,,,0
208,1262,B,15,H,3,no,130,130,0,128.4,140.72,W,CUR,SHI,18516,A,----,3/28/2003 12:00:00 AM,4141014,,toothpicks across P/E,0
208,1262,B,15,H,3,no,130,131,8,128.4,140.72,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155752,,,0
208,1262,B,15,H,3,no,131,132,8,128.41,140.73,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155753,,,0
208,1262,B,15,H,3,no,131,132,15,128.41,140.73,A,CS,BCR,22512,B,---,6/22/2012 12:00:00 AM,4578328,,,0
208,1262,B,15,H,3,no,132,134,10,128.42,140.74,A,DL,BCR,18393,C,----,6/6/2006 12:00:00 AM,4182719,,,0
208,1262,B,15,H,3,no,132,133,8,128.42,140.74,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155754,,,0
208,1262,B,15,H,3,no,133,135,10,128.43,140.75,W,MR,BCR,18644,A,----,2/18/2004 12:00:00 AM,4173582,,,0
208,1262,B,15,H,3,no,133,134,8,128.43,140.75,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155755,,,0
208,1262,B,15,H,3,no,134,138,30,128.44,140.76,W,WS,BCR,21158,A,----,3/7/2007 12:00:00 AM,4184308,,,0
208,1262,B,15,H,3,no,134,135,8,128.44,140.76,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155756,,,0
208,1262,B,15,H,3,no,135,135,0,128.45,140.77,W,CUR,SHI,18516,A,----,3/28/2003 12:00:00 AM,4141015,,toothpicks across P/E,0
208,1262,B,15,H,3,no,135,136,8,128.45,140.77,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155757,,,0
208,1262,B,15,H,3,no,136,138,10,128.46,140.78,A,CS,BCR,22393,A,---,8/16/2011 12:00:00 AM,4437723,,,0
208,1262,B,15,H,3,no,136,138,10,128.46,140.78,A,MS,BCR,22393,A,---,9/28/2011 12:00:00 AM,4439956,,,0
208,1262,B,15,H,3,no,136,137,8,128.46,140.78,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155758,,,0
208,1262,B,15,H,3,no,137,138,8,128.47,140.79,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155759,,,0
208,1262,B,15,H,3,no,138,139,8,128.48,140.8,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155760,,,0
208,1262,B,15,H,3,no,139,140,8,128.49,140.81,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155761,,,0
208,1262,B,15,H,3,no,140,140,0,128.5,140.82,W,CUR,SHI,18516,A,----,3/28/2003 12:00:00 AM,4141016,,toothpicks across P/E,0
208,1262,B,15,H,3,no,140,142,15,128.5,140.82,W,MARX,BCR,20246,A,----,1/21/2005 12:00:00 AM,4179048,,,0
208,1262,B,15,H,3,no,140,141,8,128.5,140.82,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155762,,,0
208,1262,B,15,H,3,no,141,142,8,128.51,140.83,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155763,,,0
208,1262,B,15,H,3,no,142,143,8,128.52,140.84,W,WH,BCR,18431,A,----,8/5/2003 12:00:00 AM,4155764,,,0
