Core,Location,Lat,Lon,Paleodepth,Age,d13C,d18O
1146,WPac,19.4567,116.273,1999,5.8704,-0.49,2.3119
1146,WPac,19.4567,116.273,1999,5.8721,-0.45,2.1784
1146,WPac,19.4567,116.273,1999,5.8739,-0.57,2.125
1146,WPac,19.4567,116.273,1999,5.8757,-0.39,2.0894
1146,WPac,19.4567,116.273,1999,5.8774,-0.5,2.125
1146,WPac,19.4567,116.273,1999,5.8792,-0.61,2.2318
1146,WPac,19.4567,116.273,1999,5.8809,-0.75,2.1339
1146,WPac,19.4567,116.273,1999,5.8827,-0.63,2.3297
1146,WPac,19.4567,116.273,1999,5.8844,-0.78,2.2051
1146,WPac,19.4567,116.273,1999,5.8862,-0.68,2.3653
1146,WPac,19.4567,116.273,1999,5.888,-0.61,2.125
1146,WPac,19.4567,116.273,1999,5.8897,-0.66,2.1695
1146,WPac,19.4567,116.273,1999,5.8915,-0.53,2.2051
1146,WPac,19.4567,116.273,1999,5.8932,-0.57,2.2051
1146,WPac,19.4567,116.273,1999,5.895,-0.76,2.2674
1146,WPac,19.4567,116.273,1999,5.8968,-0.76,2.0716
1146,WPac,19.4567,116.273,1999,5.8985,-0.75,1.947
1146,WPac,19.4567,116.273,1999,5.9003,-0.7,2.1072
1146,WPac,19.4567,116.273,1999,5.902,-0.76,2.0182
1146,WPac,19.4567,116.273,1999,5.9038,-0.84,2.1784
1146,WPac,19.4567,116.273,1999,5.9056,-0.92,2.2051
1146,WPac,19.4567,116.273,1999,5.9073,-1.08,2.2229
1146,WPac,19.4567,116.273,1999,5.9091,-0.98,2.3831
1146,WPac,19.4567,116.273,1999,5.9108,-0.93,2.2318
1146,WPac,19.4567,116.273,1999,5.9161,-0.7,1.9648
1146,WPac,19.4567,116.273,1999,5.9179,-0.7,2.125
1146,WPac,19.4567,116.273,1999,5.9196,-0.59,2.0093
1146,WPac,19.4567,116.273,1999,5.9214,-0.54,2.036
1146,WPac,19.4567,116.273,1999,5.9231,-0.55,2.0093
1146,WPac,19.4567,116.273,1999,5.9249,-0.51,2.0093
1146,WPac,19.4567,116.273,1999,5.9267,-0.46,2.0983
1146,WPac,19.4567,116.273,1999,5.9284,-0.43,2.036
1146,WPac,19.4567,116.273,1999,5.9302,-0.61,2.1161
1146,WPac,19.4567,116.273,1999,5.9319,-0.42,2.1072
1146,WPac,19.4567,116.273,1999,5.9337,-0.47,2.0894
1146,WPac,19.4567,116.273,1999,5.9354,-0.37,2.1873
1146,WPac,19.4567,116.273,1999,5.9372,-0.47,2.1962
1146,WPac,19.4567,116.273,1999,5.939,-0.45,2.0805
1146,WPac,19.4567,116.273,1999,5.9407,-0.56,2.1695
1146,WPac,19.4567,116.273,1999,5.9425,-0.52,2.0449
1146,WPac,19.4567,116.273,1999,5.9442,-0.61,2.1517
1146,WPac,19.4567,116.273,1999,5.946,-0.49,2.2674
1146,WPac,19.4567,116.273,1999,5.9478,-0.42,2.2763
1146,WPac,19.4567,116.273,1999,5.9495,-0.53,2.3119
1146,WPac,19.4567,116.273,1999,5.9513,-0.62,2.1784
1146,WPac,19.4567,116.273,1999,5.953,-0.47,2.3386
1146,WPac,19.4567,116.273,1999,5.9548,-0.54,2.303
1146,WPac,19.4567,116.273,1999,5.9566,-0.51,2.0538
1146,WPac,19.4567,116.273,1999,5.9583,-0.6,2.2496
1146,WPac,19.4567,116.273,1999,5.9601,-0.36,2.3475
1146,WPac,19.4567,116.273,1999,5.9618,-0.41,2.2051
1146,WPac,19.4567,116.273,1999,5.9636,-0.41,2.0627
1146,WPac,19.4567,116.273,1999,5.9653,-0.41,2.1962
1146,WPac,19.4567,116.273,1999,5.9671,-0.27,2.0449
1146,WPac,19.4567,116.273,1999,5.9689,-0.32,2.1606
1146,WPac,19.4567,116.273,1999,5.9706,-0.16,2.1873
1146,WPac,19.4567,116.273,1999,5.9724,-0.3,2.1784
1146,WPac,19.4567,116.273,1999,5.9741,-0.21,2.1606
1146,WPac,19.4567,116.273,1999,5.9759,-0.15,2.1072
1146,WPac,19.4567,116.273,1999,5.9777,-0.21,2.0093
1146,WPac,19.4567,116.273,1999,5.9794,-0.27,2.125
1146,WPac,19.4567,116.273,1999,5.9812,-0.56,2.1428
1146,WPac,19.4567,116.273,1999,5.9829,-0.35,2.1072
1146,WPac,19.4567,116.273,1999,5.9847,-0.5,2.0004
1146,WPac,19.4567,116.273,1999,5.9864,-0.51,2.0093
1146,WPac,19.4567,116.273,1999,5.9882,-0.57,2.2318
1146,WPac,19.4567,116.273,1999,5.99,-0.57,2.1873
1146,WPac,19.4567,116.273,1999,5.9917,-0.7,2.2585
1146,WPac,19.4567,116.273,1999,5.9935,-0.77,2.4543
1146,WPac,19.4567,116.273,1999,5.9952,-0.66,2.3831
1146,WPac,19.4567,116.273,1999,5.997,-0.75,2.4632
1146,WPac,19.4567,116.273,1999,5.999,-0.76,2.4454
1146,WPac,19.4567,116.273,1999,6.001,-0.68,2.1873
1146,WPac,19.4567,116.273,1999,6.003,-0.64,2.1962
1146,WPac,19.4567,116.273,1999,6.005,-0.25,2.1428
1146,WPac,19.4567,116.273,1999,6.007,-0.24,2.1873
1146,WPac,19.4567,116.273,1999,6.009,-0.65,2.2318
1146,WPac,19.4567,116.273,1999,6.011,-0.57,2.1873
1146,WPac,19.4567,116.273,1999,6.013,-0.38,2.0894
1146,WPac,19.4567,116.273,1999,6.015,-0.56,2.0093
1146,WPac,19.4567,116.273,1999,6.017,-0.49,1.9381
1146,WPac,19.4567,116.273,1999,6.0182,-0.52,2.036
1146,WPac,19.4567,116.273,1999,6.0193,-0.51,2.0271
1146,WPac,19.4567,116.273,1999,6.0205,-0.55,2.1072
1146,WPac,19.4567,116.273,1999,6.0216,-0.52,2.0716
1146,WPac,19.4567,116.273,1999,6.0228,-0.6,2.1161
1146,WPac,19.4567,116.273,1999,6.024,-0.24,2.1784
1146,WPac,19.4567,116.273,1999,6.0251,-0.43,2.214
1146,WPac,19.4567,116.273,1999,6.0263,-0.47,2.1695
1146,WPac,19.4567,116.273,1999,6.0275,-0.48,2.1695
1146,WPac,19.4567,116.273,1999,6.0286,-0.44,2.1695
1146,WPac,19.4567,116.273,1999,6.0309,-0.52,2.0627
1146,WPac,19.4567,116.273,1999,6.0321,-0.48,2.0627
1146,WPac,19.4567,116.273,1999,6.0333,-0.5,2.0716
1146,WPac,19.4567,116.273,1999,6.0344,-0.42,2.2852
1146,WPac,19.4567,116.273,1999,6.0356,-0.46,2.1784
1146,WPac,19.4567,116.273,1999,6.0367,-0.43,2.3475
1146,WPac,19.4567,116.273,1999,6.0379,-0.2,2.1962
1146,WPac,19.4567,116.273,1999,6.0391,-0.22,2.3208
1146,WPac,19.4567,116.273,1999,6.0402,-0.22,2.1517
1146,WPac,19.4567,116.273,1999,6.0414,-0.15,2.036
1146,WPac,19.4567,116.273,1999,6.0425,-0.16,2.2763
1146,WPac,19.4567,116.273,1999,6.0437,-0.12,2.2229
1146,WPac,19.4567,116.273,1999,6.0449,-0.19,2.0271
1146,WPac,19.4567,116.273,1999,6.046,-0.11,2.0449
1146,WPac,19.4567,116.273,1999,6.0472,0.02,2.2229
1146,WPac,19.4567,116.273,1999,6.0484,-0.11,2.1072
1146,WPac,19.4567,116.273,1999,6.0495,-0.03,2.1072
1146,WPac,19.4567,116.273,1999,6.0507,-0.19,2.0271
1146,WPac,19.4567,116.273,1999,6.0518,-0.49,2.0805
1146,WPac,19.4567,116.273,1999,6.0531,-0.33,1.9559
1146,WPac,19.4567,116.273,1999,6.0566,-0.59,1.9915
1146,WPac,19.4567,116.273,1999,6.0602,-0.44,2.1072
1146,WPac,19.4567,116.273,1999,6.0637,-0.73,2.2585
1146,WPac,19.4567,116.273,1999,6.0673,-0.75,2.0538
1146,WPac,19.4567,116.273,1999,6.0709,-0.64,2.1962
1146,WPac,19.4567,116.273,1999,6.0745,-0.75,2.4454
1146,WPac,19.4567,116.273,1999,6.0781,-0.81,2.4187
1146,WPac,19.4567,116.273,1999,6.0816,-0.74,2.3119
1146,WPac,19.4567,116.273,1999,6.0852,-0.6,2.3475
1146,WPac,19.4567,116.273,1999,6.1209,-0.75,2.4098
1146,WPac,19.4567,116.273,1999,6.1225,-0.61,2.3564
1146,WPac,19.4567,116.273,1999,6.1241,-0.76,2.2051
1146,WPac,19.4567,116.273,1999,6.1256,-0.61,2.3119
1146,WPac,19.4567,116.273,1999,6.1287,-0.46,2.0894
1146,WPac,19.4567,116.273,1999,6.1303,-0.33,2.1428
1146,WPac,19.4567,116.273,1999,6.1318,-0.27,2.1161
1146,WPac,19.4567,116.273,1999,6.1333,-0.23,2.125
1146,WPac,19.4567,116.273,1999,6.1349,-0.25,2.0004
1146,WPac,19.4567,116.273,1999,6.1364,-0.25,1.9915
1146,WPac,19.4567,116.273,1999,6.138,-0.17,2.0538
1146,WPac,19.4567,116.273,1999,6.1395,-0.18,2.0983
1146,WPac,19.4567,116.273,1999,6.1411,-0.1,2.1784
1146,WPac,19.4567,116.273,1999,6.1426,-0.1,2.1428
1146,WPac,19.4567,116.273,1999,6.1441,-0.14,2.1339
1146,WPac,19.4567,116.273,1999,6.1457,-0.22,2.1428
1146,WPac,19.4567,116.273,1999,6.1472,-0.17,2.2585
1146,WPac,19.4567,116.273,1999,6.1488,-0.15,2.036
1146,WPac,19.4567,116.273,1999,6.1503,-0.21,2.1161
1146,WPac,19.4567,116.273,1999,6.1519,-0.21,2.1962
1146,WPac,19.4567,116.273,1999,6.1534,-0.13,2.1339
1146,WPac,19.4567,116.273,1999,6.1549,-0.2,2.1962
1146,WPac,19.4567,116.273,1999,6.1565,-0.33,2.0449
1146,WPac,19.4567,116.273,1999,6.158,-0.4,2.1606
1146,WPac,19.4567,116.273,1999,6.1596,-0.28,2.036
1146,WPac,19.4567,116.273,1999,6.1611,-0.36,2.1784
1146,WPac,19.4567,116.273,1999,6.1627,-0.45,2.2407
1146,WPac,19.4567,116.273,1999,6.1642,-0.36,2.2318
1146,WPac,19.4567,116.273,1999,6.1657,-0.29,2.1962
1146,WPac,19.4567,116.273,1999,6.1673,-0.22,2.2051
1146,WPac,19.4567,116.273,1999,6.1688,-0.18,2.1339
1146,WPac,19.4567,116.273,1999,6.1704,-0.14,2.036
1146,WPac,19.4567,116.273,1999,6.1719,-0.28,2.1428
1146,WPac,19.4567,116.273,1999,6.1735,-0.31,2.036
1146,WPac,19.4567,116.273,1999,6.175,-0.34,2.036
1146,WPac,19.4567,116.273,1999,6.1765,-0.31,2.2051
1146,WPac,19.4567,116.273,1999,6.1781,-0.36,2.1072
1146,WPac,19.4567,116.273,1999,6.1796,-0.42,2.0805
1146,WPac,19.4567,116.273,1999,6.1812,-0.52,2.1072
1146,WPac,19.4567,116.273,1999,6.1827,-0.28,2.0983
1146,WPac,19.4567,116.273,1999,6.1843,-0.18,2.1962
1146,WPac,19.4567,116.273,1999,6.1858,-0.18,2.1962
1146,WPac,19.4567,116.273,1999,6.1873,-0.31,2.1428
1146,WPac,19.4567,116.273,1999,6.1889,-0.3,2.0983
1146,WPac,19.4567,116.273,1999,6.1904,-0.34,2.0716
1146,WPac,19.4567,116.273,1999,6.192,-0.31,2.0627
1146,WPac,19.4567,116.273,1999,6.1935,-0.38,2.0983
1146,WPac,19.4567,116.273,1999,6.1951,-0.43,2.1517
1146,WPac,19.4567,116.273,1999,6.1966,-0.53,2.1339
1146,WPac,19.4567,116.273,1999,6.1981,-0.56,2.1072
1146,WPac,19.4567,116.273,1999,6.1997,-0.6,2.2585
1146,WPac,19.4567,116.273,1999,6.2012,-0.71,2.2763
1146,WPac,19.4567,116.273,1999,6.2028,-0.64,2.2941
1146,WPac,19.4567,116.273,1999,6.2043,-0.62,2.2941
1146,WPac,19.4567,116.273,1999,6.2059,-0.56,2.2229
1146,WPac,19.4567,116.273,1999,6.2074,-0.44,2.1606
1146,WPac,19.4567,116.273,1999,6.209,-0.25,2.2941
1146,WPac,19.4567,116.273,1999,6.2105,-0.3,2.2318
1146,WPac,19.4567,116.273,1999,6.212,-0.36,2.2496
1146,WPac,19.4567,116.273,1999,6.2136,-0.34,2.0805
1146,WPac,19.4567,116.273,1999,6.2151,-0.36,2.1161
1146,WPac,19.4567,116.273,1999,6.2167,-0.22,2.1339
1146,WPac,19.4567,116.273,1999,6.2182,-0.25,2.0627
1146,WPac,19.4567,116.273,1999,6.2198,-0.24,2.0716
1146,WPac,19.4567,116.273,1999,6.2213,-0.22,2.1428
1146,WPac,19.4567,116.273,1999,6.2228,-0.28,2.214
1146,WPac,19.4567,116.273,1999,6.2244,-0.33,2.2051
1146,WPac,19.4567,116.273,1999,6.2259,-0.31,2.1161
1146,WPac,19.4567,116.273,1999,6.2275,-0.22,2.0983
1146,WPac,19.4567,116.273,1999,6.229,-0.28,2.3653
1146,WPac,19.4567,116.273,1999,6.2306,-0.35,2.1784
1146,WPac,19.4567,116.273,1999,6.2321,-0.35,2.0449
1146,WPac,19.4567,116.273,1999,6.2336,-0.33,2.2407
1146,WPac,19.4567,116.273,1999,6.2352,-0.5,2.1695
1146,WPac,19.4567,116.273,1999,6.2367,-0.5,2.1072
1146,WPac,19.4567,116.273,1999,6.2383,-0.5,1.9648
1146,WPac,19.4567,116.273,1999,6.2398,-0.59,2.2763
1146,WPac,19.4567,116.273,1999,6.2414,-0.58,2.3208
1146,WPac,19.4567,116.273,1999,6.2429,-0.58,2.303
1146,WPac,19.4567,116.273,1999,6.2444,-0.62,2.2496
1146,WPac,19.4567,116.273,1999,6.246,-0.58,2.2763
1146,WPac,19.4567,116.273,1999,6.2475,-0.54,2.2407
1146,WPac,19.4567,116.273,1999,6.2491,-0.6,2.3119
1146,WPac,19.4567,116.273,1999,6.2506,-0.55,2.2674
1146,WPac,19.4567,116.273,1999,6.2522,-0.33,2.2585
1146,WPac,19.4567,116.273,1999,6.2537,-0.25,2.3297
1146,WPac,19.4567,116.273,1999,6.2552,-0.32,2.3297
1146,WPac,19.4567,116.273,1999,6.2568,-0.2,2.2051
1146,WPac,19.4567,116.273,1999,6.2583,-0.4,2.3208
1146,WPac,19.4567,116.273,1999,6.2593,-0.15,2.1784
1146,WPac,19.4567,116.273,1999,6.2608,-0.19,1.9559
1146,WPac,19.4567,116.273,1999,6.2623,0.04,2.1962
1146,WPac,19.4567,116.273,1999,6.2639,-0.01,2.1339
1146,WPac,19.4567,116.273,1999,6.2654,-0.15,2.2407
1146,WPac,19.4567,116.273,1999,6.267,0.00999999999999995,2.1962
1146,WPac,19.4567,116.273,1999,6.2685,-0.07,2.0449
1146,WPac,19.4567,116.273,1999,6.2701,0.03,2.1517
1146,WPac,19.4567,116.273,1999,6.2716,-0.21,1.9203
1146,WPac,19.4567,116.273,1999,6.2731,-0.08,2.214
1146,WPac,19.4567,116.273,1999,6.2747,-0.23,2.1606
1146,WPac,19.4567,116.273,1999,6.2762,-0.21,2.1606
1146,WPac,19.4567,116.273,1999,6.2778,-0.34,2.1784
1146,WPac,19.4567,116.273,1999,6.2793,-0.31,2.2941
1146,WPac,19.4567,116.273,1999,6.2809,-0.44,2.1339
1146,WPac,19.4567,116.273,1999,6.2824,-0.42,2.1072
1146,WPac,19.4567,116.273,1999,6.2839,-0.57,2.1072
1146,WPac,19.4567,116.273,1999,6.2855,-0.61,2.1784
1146,WPac,19.4567,116.273,1999,6.287,-0.67,2.1606
1146,WPac,19.4567,116.273,1999,6.2886,-0.71,2.3297
1146,WPac,19.4567,116.273,1999,6.2901,-0.89,2.2585
1146,WPac,19.4567,116.273,1999,6.2917,-0.73,2.3297
1146,WPac,19.4567,116.273,1999,6.2932,-0.87,2.3297
1146,WPac,19.4567,116.273,1999,6.2947,-0.95,2.2585
1146,WPac,19.4567,116.273,1999,6.2963,-0.66,2.2229
1146,WPac,19.4567,116.273,1999,6.2978,-0.58,2.1962
1146,WPac,19.4567,116.273,1999,6.2994,-0.51,1.9559
1146,WPac,19.4567,116.273,1999,6.3009,-0.34,2.1072
1146,WPac,19.4567,116.273,1999,6.3025,-0.5,2.0093
1146,WPac,19.4567,116.273,1999,6.304,-0.42,1.7868
1146,WPac,19.4567,116.273,1999,6.3053,-0.44,2.1517
1146,WPac,19.4567,116.273,1999,6.3056,-0.53,1.8402
1146,WPac,19.4567,116.273,1999,6.3073,-0.46,1.8758
1146,WPac,19.4567,116.273,1999,6.3089,-0.55,1.9025
1146,WPac,19.4567,116.273,1999,6.3106,-0.49,2.0449
1146,WPac,19.4567,116.273,1999,6.3122,-0.46,2.1873
1146,WPac,19.4567,116.273,1999,6.3138,-0.44,2.2051
1146,WPac,19.4567,116.273,1999,6.3151,-0.35,2.125
1146,WPac,19.4567,116.273,1999,6.3168,-0.39,2.1962
1146,WPac,19.4567,116.273,1999,6.3187,-0.29,2.0894
1146,WPac,19.4567,116.273,1999,6.3201,-0.3,2.2318
1146,WPac,19.4567,116.273,1999,6.3233,-0.34,2.1873
1146,WPac,19.4567,116.273,1999,6.325,-0.45,2.1695
1146,WPac,19.4567,116.273,1999,6.3266,-0.46,2.1428
1146,WPac,19.4567,116.273,1999,6.3283,-0.47,2.1517
1146,WPac,19.4567,116.273,1999,6.3315,-0.46,2.1428
1146,WPac,19.4567,116.273,1999,6.3332,-0.63,2.3208
1146,WPac,19.4567,116.273,1999,6.3348,-0.66,2.2941
1146,WPac,19.4567,116.273,1999,6.3364,-0.68,2.392
1146,WPac,19.4567,116.273,1999,6.3381,-0.72,2.3208
1146,WPac,19.4567,116.273,1999,6.3397,-0.52,2.1339
1146,WPac,19.4567,116.273,1999,6.3414,-0.46,2.2852
1146,WPac,19.4567,116.273,1999,6.343,-0.52,2.3386
1146,WPac,19.4567,116.273,1999,6.3446,-0.45,2.2941
1146,WPac,19.4567,116.273,1999,6.3463,-0.29,2.0805
1146,WPac,19.4567,116.273,1999,6.3479,-0.29,2.3564
1146,WPac,19.4567,116.273,1999,6.3496,-0.21,2.2318
1146,WPac,19.4567,116.273,1999,6.3512,-0.4,2.1606
1146,WPac,19.4567,116.273,1999,6.3528,-0.53,2.1072
1146,WPac,19.4567,116.273,1999,6.3541,-0.2,2.0538
1146,WPac,19.4567,116.273,1999,6.3558,-0.18,2.0805
1146,WPac,19.4567,116.273,1999,6.3574,-0.12,2.1962
1146,WPac,19.4567,116.273,1999,6.3591,-0.22,2.1873
1146,WPac,19.4567,116.273,1999,6.3607,-0.433,2.0805
1146,WPac,19.4567,116.273,1999,6.3623,-0.289,2.1072
1146,WPac,19.4567,116.273,1999,6.364,-0.276,2.1873
1146,WPac,19.4567,116.273,1999,6.3656,-0.49,2.2229
1146,WPac,19.4567,116.273,1999,6.3673,-0.24,2.1873
1146,WPac,19.4567,116.273,1999,6.3689,-0.16,2.0894
1146,WPac,19.4567,116.273,1999,6.3705,-0.38,1.9826
1146,WPac,19.4567,116.273,1999,6.3722,-0.318,2.1517
1146,WPac,19.4567,116.273,1999,6.3754,-0.14,2.0805
1146,WPac,19.4567,116.273,1999,6.3771,-0.03,2.1784
1146,WPac,19.4567,116.273,1999,6.3787,-0.12,2.1606
1146,WPac,19.4567,116.273,1999,6.3804,-0.19,2.1072
1146,WPac,19.4567,116.273,1999,6.3817,-0.27,2.036
1146,WPac,19.4567,116.273,1999,6.3833,-0.3,1.9559
1146,WPac,19.4567,116.273,1999,6.385,-0.356,2.0271
1146,WPac,19.4567,116.273,1999,6.3866,-0.356,2.0182
1146,WPac,19.4567,116.273,1999,6.3882,-0.44,2.0805
1146,WPac,19.4567,116.273,1999,6.3899,-0.372,2.1072
1146,WPac,19.4567,116.273,1999,6.3915,-0.355,2.0627
1146,WPac,19.4567,116.273,1999,6.3931,-0.424,2.1428
1146,WPac,19.4567,116.273,1999,6.3948,-0.5,2.1161
1146,WPac,19.4567,116.273,1999,6.3964,-0.304,2.214
1146,WPac,19.4567,116.273,1999,6.3981,-0.46,1.9381
1146,WPac,19.4567,116.273,1999,6.3997,-0.48,2.1695
1146,WPac,19.4567,116.273,1999,6.4013,-0.67,2.1072
1146,WPac,19.4567,116.273,1999,6.403,-0.55,2.1161
1146,WPac,19.4567,116.273,1999,6.4046,-0.69,2.1161
1146,WPac,19.4567,116.273,1999,6.4063,-0.68,2.0983
1146,WPac,19.4567,116.273,1999,6.4079,-0.87,2.0093
1146,WPac,19.4567,116.273,1999,6.4095,-0.67,2.3386
1146,WPac,19.4567,116.273,1999,6.4112,-0.7,2.3119
1146,WPac,19.4567,116.273,1999,6.4128,-0.56,2.2051
1146,WPac,19.4567,116.273,1999,6.4144,-0.62,2.2318
1146,WPac,19.4567,116.273,1999,6.4161,-0.64,2.0716
1146,WPac,19.4567,116.273,1999,6.4177,-0.423,2.2585
1146,WPac,19.4567,116.273,1999,6.4194,-0.436,2.0716
1146,WPac,19.4567,116.273,1999,6.421,-0.365,2.0182
1146,WPac,19.4567,116.273,1999,6.4226,-0.44,2.0894
1146,WPac,19.4567,116.273,1999,6.4243,-0.366,2.0983
1146,WPac,19.4567,116.273,1999,6.4259,-0.14,2.1428
1146,WPac,19.4567,116.273,1999,6.4276,-0.42,2.1606
1146,WPac,19.4567,116.273,1999,6.4292,-0.6,2.0805
1146,WPac,19.4567,116.273,1999,6.4308,-0.2,2.0894
1146,WPac,19.4567,116.273,1999,6.4325,-0.22,2.125
1146,WPac,19.4567,116.273,1999,6.4341,-0.2,2.125
1146,WPac,19.4567,116.273,1999,6.4358,-0.16,2.1072
1146,WPac,19.4567,116.273,1999,6.4374,-0.254,2.2051
1146,WPac,19.4567,116.273,1999,6.439,-0.252,2.036
1146,WPac,19.4567,116.273,1999,6.4407,-0.46,1.9915
1146,WPac,19.4567,116.273,1999,6.4423,-0.393,2.036
1146,WPac,19.4567,116.273,1999,6.4439,-0.77,2.0093
1146,WPac,19.4567,116.273,1999,6.4456,-0.412,2.125
1146,WPac,19.4567,116.273,1999,6.4472,-0.414,2.1606
1146,WPac,19.4567,116.273,1999,6.4489,-0.424,2.125
1146,WPac,19.4567,116.273,1999,6.4505,-0.423,2.1161
1146,WPac,19.4567,116.273,1999,6.4521,-0.59,2.2496
1146,WPac,19.4567,116.273,1999,6.4538,-0.46,2.125
1146,WPac,19.4567,116.273,1999,6.4554,-0.284,2.0271
1146,WPac,19.4567,116.273,1999,6.4571,-0.4,2.0983
1146,WPac,19.4567,116.273,1999,6.4587,-0.311,2.1428
1146,WPac,19.4567,116.273,1999,6.4603,-0.2,2.0983
1146,WPac,19.4567,116.273,1999,6.462,-0.06,2.1072
1146,WPac,19.4567,116.273,1999,6.4636,-0.12,2.0093
1146,WPac,19.4567,116.273,1999,6.4652,-0.1,2.0716
1146,WPac,19.4567,116.273,1999,6.4669,-0.15,2.1072
1146,WPac,19.4567,116.273,1999,6.4685,-0.22,2.125
1146,WPac,19.4567,116.273,1999,6.4702,-0.13,2.0538
1146,WPac,19.4567,116.273,1999,6.4718,-0.2,2.214
1146,WPac,19.4567,116.273,1999,6.4734,-0.25,2.1784
1146,WPac,19.4567,116.273,1999,6.4751,-0.15,2.0805
1146,WPac,19.4567,116.273,1999,6.4767,-0.337,2.0449
1146,WPac,19.4567,116.273,1999,6.4784,-0.287,1.9915
1146,WPac,19.4567,116.273,1999,6.48,-0.38,2.0627
1146,WPac,19.4567,116.273,1999,6.4816,-0.403,2.1161
1146,WPac,19.4567,116.273,1999,6.4833,-0.275,2.0627
1146,WPac,19.4567,116.273,1999,6.4849,-0.28,2.1784
1146,WPac,19.4567,116.273,1999,6.4866,-0.346,2.1517
1146,WPac,19.4567,116.273,1999,6.4882,-0.46,2.0805
1146,WPac,19.4567,116.273,1999,6.4898,-0.55,2.1517
1146,WPac,19.4567,116.273,1999,6.4915,-0.5,2.1873
1146,WPac,19.4567,116.273,1999,6.4931,-0.57,2.0894
1146,WPac,19.4567,116.273,1999,6.4947,-0.438,2.0716
1146,WPac,19.4567,116.273,1999,6.4964,-0.255,2.2318
1146,WPac,19.4567,116.273,1999,6.498,-0.402,2.2585
1146,WPac,19.4567,116.273,1999,6.4997,-0.18,2.2674
1146,WPac,19.4567,116.273,1999,6.5013,-0.303,2.214
1146,WPac,19.4567,116.273,1999,6.5023,-0.23,2.1161
1146,WPac,19.4567,116.273,1999,6.5039,-0.323,2.1962
1146,WPac,19.4567,116.273,1999,6.5056,-0.349,2.2318
1146,WPac,19.4567,116.273,1999,6.5072,-0.12,2.2407
1146,WPac,19.4567,116.273,1999,6.5105,-0.258,2.1517
1146,WPac,19.4567,116.273,1999,6.5121,-0.29,2.0805
1146,WPac,19.4567,116.273,1999,6.5138,-0.03,2.2496
1146,WPac,19.4567,116.273,1999,6.5154,-0.08,2.1161
1146,WPac,19.4567,116.273,1999,6.517,-0.04,2.1339
1146,WPac,19.4567,116.273,1999,6.5187,-0.266,2.0805
1146,WPac,19.4567,116.273,1999,6.52,-0.19,2.2229
1146,WPac,19.4567,116.273,1999,6.5216,-0.17,2.2585
1146,WPac,19.4567,116.273,1999,6.5233,-0.18,2.1161
1146,WPac,19.4567,116.273,1999,6.5242,-0.272,2.0716
1146,WPac,19.4567,116.273,1999,6.5259,-0.46,2.1339
1146,WPac,19.4567,116.273,1999,6.5275,-0.331,2.2051
1146,WPac,19.4567,116.273,1999,6.5292,-0.308,2.2674
1146,WPac,19.4567,116.273,1999,6.5308,-0.396,2.2229
1146,WPac,19.4567,116.273,1999,6.5324,-0.402,2.214
1146,WPac,19.4567,116.273,1999,6.5341,-0.429,1.9648
1146,WPac,19.4567,116.273,1999,6.5357,-0.51,2.2229
1146,WPac,19.4567,116.273,1999,6.5373,-0.57,2.0894
1146,WPac,19.4567,116.273,1999,6.539,-0.28,2.1784
1146,WPac,19.4567,116.273,1999,6.5406,-0.306,2.3386
1146,WPac,19.4567,116.273,1999,6.5423,-0.241,2.2496
1146,WPac,19.4567,116.273,1999,6.5439,-0.249,2.2585
1146,WPac,19.4567,116.273,1999,6.5455,-0.21,2.1072
1146,WPac,19.4567,116.273,1999,6.5472,-0.13,2.303
1146,WPac,19.4567,116.273,1999,6.5488,-0.285,2.1161
1146,WPac,19.4567,116.273,1999,6.5505,-0.391,1.947
1146,WPac,19.4567,116.273,1999,6.5521,-0.22,2.2051
1146,WPac,19.4567,116.273,1999,6.5537,-0.404,2.1606
1146,WPac,19.4567,116.273,1999,6.5554,-0.278,2.1161
1146,WPac,19.4567,116.273,1999,6.557,-0.246,2.0538
1146,WPac,19.4567,116.273,1999,6.5587,-0.302,2.2585
1146,WPac,19.4567,116.273,1999,6.5603,-0.45,2.1339
1146,WPac,19.4567,116.273,1999,6.5619,-0.295,2.1072
1146,WPac,19.4567,116.273,1999,6.5636,-0.322,2.0983
1146,WPac,19.4567,116.273,1999,6.5652,-0.64,2.0894
1146,WPac,19.4567,116.273,1999,6.5668,-0.55,2.0538
1146,WPac,19.4567,116.273,1999,6.5685,-0.63,1.9025
1146,WPac,19.4567,116.273,1999,6.5701,-0.59,2.0805
1146,WPac,19.4567,116.273,1999,6.5718,-0.65,2.1784
1146,WPac,19.4567,116.273,1999,6.5734,-0.57,2.1428
1146,WPac,19.4567,116.273,1999,6.575,-0.7,2.2407
1146,WPac,19.4567,116.273,1999,6.5767,-0.72,2.0716
1146,WPac,19.4567,116.273,1999,6.5783,-0.47,2.1339
1146,WPac,19.4567,116.273,1999,6.58,-0.53,2.1517
1146,WPac,19.4567,116.273,1999,6.5816,-0.378,2.214
1146,WPac,19.4567,116.273,1999,6.5832,-0.54,2.1695
1146,WPac,19.4567,116.273,1999,6.5849,-0.322,2.0271
1146,WPac,19.4567,116.273,1999,6.5865,-0.292,2.0004
1146,WPac,19.4567,116.273,1999,6.5881,-0.319,1.9559
1146,WPac,19.4567,116.273,1999,6.5898,-0.369,1.9915
1146,WPac,19.4567,116.273,1999,6.5914,-0.415,2.0805
